timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 11:59:03.6467486Z","2025-10-27 11:59:03.6467486Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\winsta.dll",,,,,,,,,,,,,,,,,,,,,466289,,,,,,,,,,,471326880,140737122795520,140737122795520,405504,,,,,,,,,,,,
"2025-10-27 11:59:03.6467597Z","2025-10-27 11:59:03.6467597Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,,,140109,,,,,,,,,,,212057710,140737123516416,140737123516416,81920,,,,,,,,,,,,
"2025-10-27 11:59:03.6467816Z","2025-10-27 11:59:03.6467816Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,,,457799,,,,,,,,,,,2858637235,140737123647488,140737123647488,385024,,,,,,,,,,,,
"2025-10-27 11:59:03.6467946Z","2025-10-27 11:59:03.6467946Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,189286,,,,,,,,,,,2931463764,140737124106240,140737124106240,155648,,,,,,,,,,,,
"2025-10-27 11:59:03.6468055Z","2025-10-27 11:59:03.6468055Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140737124302848,140737124302848,167936,,,,,,,,,,,,
"2025-10-27 11:59:03.6468174Z","2025-10-27 11:59:03.6468174Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140737125220352,140737125220352,4136960,,,,,,,,,,,,
"2025-10-27 11:59:03.6468473Z","2025-10-27 11:59:03.6468473Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140737129414656,140737129414656,1232896,,,,,,,,,,,,
"2025-10-27 11:59:03.6468587Z","2025-10-27 11:59:03.6468587Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\wintrust.dll",,,,,,,,,,,,,,,,,,,,,582561,,,,,,,,,,,1707576403,140737130659840,140737130659840,520192,,,,,,,,,,,,
"2025-10-27 11:59:03.6468685Z","2025-10-27 11:59:03.6468685Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140737131249664,140737131249664,667648,,,,,,,,,,,,
"2025-10-27 11:59:03.6468751Z","2025-10-27 11:59:03.6468751Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140737131970560,140737131970560,159744,,,,,,,,,,,,
"2025-10-27 11:59:03.6468832Z","2025-10-27 11:59:03.6468832Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140737132167168,140737132167168,1536000,,,,,,,,,,,,
"2025-10-27 11:59:03.6468998Z","2025-10-27 11:59:03.6468998Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140737133740032,140737133740032,1355776,,,,,,,,,,,,
"2025-10-27 11:59:03.6469111Z","2025-10-27 11:59:03.6469111Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,1568994,,,,,,,,,,,1650891442,140737135902720,140737135902720,1486848,,,,,,,,,,,,
"2025-10-27 11:59:03.6469231Z","2025-10-27 11:59:03.6469231Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140737137410048,140737137410048,622592,,,,,,,,,,,,
"2025-10-27 11:59:03.6469347Z","2025-10-27 11:59:03.6469347Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140737138589696,140737138589696,679936,,,,,,,,,,,,
"2025-10-27 11:59:03.6469539Z","2025-10-27 11:59:03.6469539Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140737139310592,140737139310592,880640,,,,,,,,,,,,
"2025-10-27 11:59:03.6469644Z","2025-10-27 11:59:03.6469644Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,,,7753361,,,,,,,,,,,2280271250,140737140228096,140737140228096,7655424,,,,,,,,,,,,
"2025-10-27 11:59:03.6469718Z","2025-10-27 11:59:03.6469718Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\imagehlp.dll",,,,,,,,,,,,,,,,,,,,,200866,,,,,,,,,,,2156568970,140737147895808,140737147895808,131072,,,,,,,,,,,,
"2025-10-27 11:59:03.6469788Z","2025-10-27 11:59:03.6469788Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140737148092416,140737148092416,1671168,,,,,,,,,,,,
"2025-10-27 11:59:03.6469890Z","2025-10-27 11:59:03.6469890Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140737152090112,140737152090112,692224,,,,,,,,,,,,
"2025-10-27 11:59:03.6470009Z","2025-10-27 11:59:03.6470009Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140737153073152,140737153073152,1855488,,,,,,,,,,,,
"2025-10-27 11:59:03.6470248Z","2025-10-27 11:59:03.6470248Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140737156415488,140737156415488,737280,,,,,,,,,,,,
"2025-10-27 11:59:03.6470328Z","2025-10-27 11:59:03.6470328Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140737159757824,140737159757824,823296,,,,,,,,,,,,
"2025-10-27 11:59:03.6470410Z","2025-10-27 11:59:03.6470410Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140737160609792,140737160609792,3649536,,,,,,,,,,,,
"2025-10-27 11:59:03.6470529Z","2025-10-27 11:59:03.6470529Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140737164279808,140737164279808,401408,,,,,,,,,,,,
"2025-10-27 11:59:03.6470649Z","2025-10-27 11:59:03.6470649Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,,,549520,,,,,,,,,,,3049895352,140737164738560,140737164738560,475136,,,,,,,,,,,,
"2025-10-27 11:59:03.6470898Z","2025-10-27 11:59:03.6470898Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140737165262848,140737165262848,176128,,,,,,,,,,,,
"2025-10-27 11:59:03.6471017Z","2025-10-27 11:59:03.6471017Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140737165524992,140737165524992,724992,,,,,,,,,,,,
"2025-10-27 11:59:03.6471129Z","2025-10-27 11:59:03.6471129Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140737166639104,140737166639104,991232,,,,,,,,,,,,
"2025-10-27 11:59:03.6471228Z","2025-10-27 11:59:03.6471228Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140737167687680,140737167687680,1146880,,,,,,,,,,,,
"2025-10-27 11:59:03.6471465Z","2025-10-27 11:59:03.6471465Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,,,,,,,,,,,,4798318,,,,,,,,,,,100153152,140737168867328,140737168867328,4751360,,,,,,,,,,,,
"2025-10-27 11:59:03.6471588Z","2025-10-27 11:59:03.6471588Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140737173913600,140737173913600,2523136,,,,,,,,,,,,
"2025-10-27 11:59:03.6471789Z","2025-10-27 11:59:03.6471789Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 3944 MsMpEng.exe",12524,,," 3944 MsMpEng.exe",,,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,134060398531378666,,,,,,,,5652,,,,,,,,,278847488,297447424,57963135080,255,134060399436460249,815,2,1889,65400,1,299,1058
"2025-10-27 11:59:03.7267332Z","2025-10-27 11:59:03.7267332Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11872 smartscreen.exe",4384,,,"11872 smartscreen.exe",,,,,,,,,,,,18446672673104994304,18446672673104969728,140737174395840,0,705750863872,12248,705749581824,705749573632,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.735152300Z","2025-10-27 11:59:08.7351598Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before starting subprocess to inject to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7370508Z","2025-10-27 11:59:08.7370508Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,238465,,,,,,,,,,,417936622,140736220692480,140736220692480,176128,,,,,,,,,,,,
"2025-10-27 11:59:08.7372454Z","2025-10-27 11:59:08.7372454Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140737160609792,140737160609792,3649536,,,,,,,,,,,,
"2025-10-27 11:59:08.7374868Z","2025-10-27 11:59:08.7374868Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140737131249664,140737131249664,667648,,,,,,,,,,,,
"2025-10-27 11:59:08.7380693Z","2025-10-27 11:59:08.7380693Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13800,,," 8156 attack-187.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140737124302848,140737124302848,167936,,,,,,,,,,,,
"2025-10-27 11:59:08.7395256Z","2025-10-27 11:59:08.7395256Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8887203,,,,,,,,,,,798214261,140737088061440,140737088061440,8769536,,,,,,,,,,,,
"2025-10-27 11:59:08.7406815Z","2025-10-27 11:59:08.7406815Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140737166639104,140737166639104,991232,,,,,,,,,,,,
"2025-10-27 11:59:08.7415988Z","2025-10-27 11:59:08.7415988Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140737164279808,140737164279808,401408,,,,,,,,,,,,
"2025-10-27 11:59:08.7440445Z","2025-10-27 11:59:08.7440445Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,,,,,,,,,,18446672673144954880,18446672673144930304,140737174395840,0,503564603392,9384,503570235392,503570231296,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7442873Z","2025-10-27 11:59:08.7442873Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8156 attack-187.exe",9384,,," 8156 attack-187.exe",,,,,,,,,,,,18446672673144582144,18446672673144557568,140737174395840,0,503564611584,14088,503571283968,503571279872,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7542847Z","2025-10-27 11:59:08.7542847Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140737106149376,140737106149376,110592,,,,,,,,,,,,
"2025-10-27 11:59:08.7552211Z","2025-10-27 11:59:08.7552211Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,,2190381932,140736761495552,140736761495552,1146880,,,,,,,,,,,,
"2025-10-27 11:59:08.7553941Z","2025-10-27 11:59:08.7553941Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140737139310592,140737139310592,880640,,,,,,,,,,,,
"2025-10-27 11:59:08.7560049Z","2025-10-27 11:59:08.7560049Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",1892,,," 8156 attack-187.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140736760971264,140736760971264,307200,,,,,,,,,,,,
"2025-10-27 11:59:08.7581061Z","2025-10-27 11:59:08.7581061Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140737137410048,140737137410048,622592,,,,,,,,,,,,
"2025-10-27 11:59:08.7588937Z","2025-10-27 11:59:08.7588937Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140737165524992,140737165524992,724992,,,,,,,,,,,,
"2025-10-27 11:59:08.7620456Z","2025-10-27 11:59:08.7620456Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,,,,,,,,,,18446672673110970368,18446672673110945792,140737161841328,0,503564619776,9204,503572332544,503572324352,140737161841328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7645292Z","2025-10-27 11:59:08.7645292Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,829180,,,,,,,,,,,4281556410,140736810647552,140736810647552,802816,,,,,,,,,,,,
"2025-10-27 11:59:08.7680117Z","2025-10-27 11:59:08.7680117Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,453941,,,,,,,,,,,48412803,140736820084736,140736820084736,438272,,,,,,,,,,,,
"2025-10-27 11:59:08.7692717Z","2025-10-27 11:59:08.7692717Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,333822,,,,,,,,,,,994200046,140736949256192,140736949256192,290816,,,,,,,,,,,,
"2025-10-27 11:59:08.7701173Z","2025-10-27 11:59:08.7701173Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,121295,,,,,,,,,,,2998121198,140736985432064,140736985432064,106496,,,,,,,,,,,,
"2025-10-27 11:59:08.7717264Z","2025-10-27 11:59:08.7717264Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140736765886464,140736765886464,380928,,,,,,,,,,,,
"2025-10-27 11:59:08.7747127Z","2025-10-27 11:59:08.7747127Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8156 attack-187.exe",13380,,," 8156 attack-187.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140737107329024,140737107329024,221184,,,,,,,,,,,,
"2025-10-27 11:59:08.7802019Z","2025-10-27 11:59:08.7802019Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 8156 attack-187.exe",13380,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,134060399487801458,3,2797727,"0x","Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe","App",8156,5709,5712,2,1,0,1,1754496986,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7810080Z","2025-10-27 11:59:08.7810080Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8156 attack-187.exe",13380,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673111027712,18446672673111003136,140695571248912,0,857403387904,6796,857404866560,857404862464,140695571248912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7899839Z","2025-10-27 11:59:08.7899839Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,2797727,,,,,,,,,,,1754496986,140695570022400,140695570022400,2748416,,,,,,,,,,,,
"2025-10-27 11:59:08.790005300Z","2025-10-27 11:59:08.7900085Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After starting subprocess with PID 7796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7900233Z","2025-10-27 11:59:08.7900233Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140737173913600,140737173913600,2523136,,,,,,,,,,,,
"2025-10-27 11:59:08.7918315Z","2025-10-27 11:59:08.7918315Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140737159757824,140737159757824,823296,,,,,,,,,,,,
"2025-10-27 11:59:08.7919943Z","2025-10-27 11:59:08.7919943Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140737125220352,140737125220352,4136960,,,,,,,,,,,,
"2025-10-27 11:59:08.7937170Z","2025-10-27 11:59:08.7937170Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673109811200,18446672673109786624,140737174395840,0,857403396096,12364,857405915136,857405911040,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7938098Z","2025-10-27 11:59:08.7938098Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140737153073152,140737153073152,1855488,,,,,,,,,,,,
"2025-10-27 11:59:08.7940637Z","2025-10-27 11:59:08.7940637Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140737131970560,140737131970560,159744,,,,,,,,,,,,
"2025-10-27 11:59:08.7942020Z","2025-10-27 11:59:08.7942020Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673111113728,18446672673111089152,140737174395840,0,857403404288,14400,857406963712,857406959616,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7943411Z","2025-10-27 11:59:08.7943411Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140737165262848,140737165262848,176128,,,,,,,,,,,,
"2025-10-27 11:59:08.7946010Z","2025-10-27 11:59:08.7946010Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140737129414656,140737129414656,1232896,,,,,,,,,,,,
