timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 19:05:24.240750800Z","2025-10-27 19:05:30.0249599Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.240833300Z","2025-10-27 19:05:30.0250343Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.241155200Z","2025-10-27 19:05:30.0253261Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.241242500Z","2025-10-27 19:05:30.0254047Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.241372600Z","2025-10-27 19:05:30.0255227Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.243219000Z","2025-10-27 19:05:30.0271933Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.2454955Z","2025-10-27 19:05:24.2454955Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6352 smartscreen.exe",2484,,," 6352 smartscreen.exe",,,,,,,,,,,,8572040,18446604502434607104,18446604502434582528,140721233419200,0,522309087232,2484,522310909952,522310901760,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.247139500Z","2025-10-27 19:05:30.0307403Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.248326600Z","2025-10-27 19:05:30.0318146Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.251883500Z","2025-10-27 19:05:30.0350318Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.252130000Z","2025-10-27 19:05:30.0352545Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.253114000Z","2025-10-27 19:05:30.0361519Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.255818000Z","2025-10-27 19:05:30.0385914Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.257030400Z","2025-10-27 19:05:30.0396890Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.258902500Z","2025-10-27 19:05:30.0413820Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.259360200Z","2025-10-27 19:05:30.0417961Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 1260 svchost.exe",,"NtOpenProcess with 0x600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.259369600Z","2025-10-27 19:05:30.0418032Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 1260 svchost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.259391700Z","2025-10-27 19:05:30.0418243Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.259553700Z","2025-10-27 19:05:30.0419714Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 1260 svchost.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.259567400Z","2025-10-27 19:05:30.0419823Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 1260 svchost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.261797800Z","2025-10-27 19:05:30.0440015Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,,"  880 services.exe",,"NtOpenProcess with 0x1010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.261804700Z","2025-10-27 19:05:30.0440063Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,,"  880 services.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.261821600Z","2025-10-27 19:05:30.0440216Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,,"  880 services.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.261940500Z","2025-10-27 19:05:30.0441297Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.262228600Z","2025-10-27 19:05:30.0443905Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.265460100Z","2025-10-27 19:05:30.0473144Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.267595400Z","2025-10-27 19:05:30.0492466Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.269241500Z","2025-10-27 19:05:30.0507357Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.273363300Z","2025-10-27 19:05:30.0544649Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.273483200Z","2025-10-27 19:05:30.0545724Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.275150000Z","2025-10-27 19:05:30.0560809Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.276350800Z","2025-10-27 19:05:30.0571671Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.276480600Z","2025-10-27 19:05:30.0572848Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.276962200Z","2025-10-27 19:05:30.0577200Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.277325200Z","2025-10-27 19:05:30.0580484Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.277868000Z","2025-10-27 19:05:30.0585391Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.278234800Z","2025-10-27 19:05:30.0588713Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.279255900Z","2025-10-27 19:05:30.0597952Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.279748000Z","2025-10-27 19:05:30.0602399Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.279867200Z","2025-10-27 19:05:30.0603480Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.280062900Z","2025-10-27 19:05:30.0605249Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.280388400Z","2025-10-27 19:05:30.0608359Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.280534200Z","2025-10-27 19:05:30.0609514Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.280912500Z","2025-10-27 19:05:30.0612940Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.281086100Z","2025-10-27 19:05:30.0614511Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.285078900Z","2025-10-27 19:05:30.0650633Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.285794200Z","2025-10-27 19:05:30.0657224Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.287099500Z","2025-10-27 19:05:30.0668913Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.288318600Z","2025-10-27 19:05:30.0679950Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.291939400Z","2025-10-27 19:05:30.0712694Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.292505300Z","2025-10-27 19:05:30.0717818Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.293971300Z","2025-10-27 19:05:30.0731083Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.294851800Z","2025-10-27 19:05:30.0739047Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.295549800Z","2025-10-27 19:05:30.0745358Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.296905600Z","2025-10-27 19:05:30.0757628Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.297644500Z","2025-10-27 19:05:30.0764309Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.300413900Z","2025-10-27 19:05:30.0789371Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.304500500Z","2025-10-27 19:05:30.0826335Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 5336 WerFault.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.304512600Z","2025-10-27 19:05:30.0826436Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 5336 WerFault.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.3094602Z","2025-10-27 19:05:24.3094602Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6468 Widgets.exe",,,,,,,,,,,,,18446604502434607104,18446604502434582528,140721233419200,0,663987421184,2232,663988731904,663988727808,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.320240400Z","2025-10-27 19:05:30.0968736Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.324983100Z","2025-10-27 19:05:30.1011636Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.3254412Z","2025-10-27 19:05:24.3254412Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5428 SecurityHealthService.exe",5908,,," 5428 SecurityHealthService.exe",,,,,,,,,,,,47168260,18446604502432768000,18446604502432743424,140721233419200,0,1024323108864,5908,1024325058560,1024325046272,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.328969500Z","2025-10-27 19:05:30.1047707Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.332777000Z","2025-10-27 19:05:30.1082155Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.361037300Z","2025-10-27 19:05:30.1337828Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.362472600Z","2025-10-27 19:05:30.1350817Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 2408 ApplicationFrameHost.exe",,"NtOpenProcess with 0x600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.362494800Z","2025-10-27 19:05:30.1350998Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 2408 ApplicationFrameHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.362599200Z","2025-10-27 19:05:30.1351943Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.363485200Z","2025-10-27 19:05:30.1359965Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 2408 ApplicationFrameHost.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.363510700Z","2025-10-27 19:05:30.1360189Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 2408 ApplicationFrameHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.364424000Z","2025-10-27 19:05:30.1368456Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.364980800Z","2025-10-27 19:05:30.1373489Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.366481000Z","2025-10-27 19:05:30.1387069Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 2408 ApplicationFrameHost.exe",,"NtOpenProcess with 0x101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.366507000Z","2025-10-27 19:05:30.1387291Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 2408 ApplicationFrameHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.366604700Z","2025-10-27 19:05:30.1388180Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.367559600Z","2025-10-27 19:05:30.1396824Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.374883400Z","2025-10-27 19:05:30.1463099Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.376820900Z","2025-10-27 19:05:30.1480618Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.376990000Z","2025-10-27 19:05:30.1482140Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:24.378128400Z","2025-10-27 19:05:30.1492433Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3232 MsMpEng.exe",,,," 3232 MsMpEng.exe",,"NtOpenFile handle=0000000000000000 with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
