timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,id,process,reason,threadtime,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,data,startstop,deltacpu,deltawall,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,linksourcename,linktargetname,first resource path,first resource type,resource count,scan source,type,fullregionsize,lastprotectionmask,targetaddress,startqpc,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,channel,count,terminationtime,processimagepath,taintreason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,oldfilename
"2025-12-15 10:38:22.5306174Z","ETW","0","0","2025-12-15 10:38:22.5306174Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3160 svchost.exe",,,,,,,,,,,,,1765795102530617400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306197Z","ETW","0","0","2025-12-15 10:38:22.5306197Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3160 svchost.exe",,,,,,,,,,,,,1765795102530619700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306221Z","ETW","0","0","2025-12-15 10:38:22.5306221Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3188 svchost.exe",,,,,,,,,,,,,1765795102530622100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306248Z","ETW","0","0","2025-12-15 10:38:22.5306248Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3188 svchost.exe",,,,,,,,,,,,,1765795102530624800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306272Z","ETW","0","0","2025-12-15 10:38:22.5306272Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3188 svchost.exe",,,,,,,,,,,,,1765795102530627200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306295Z","ETW","0","0","2025-12-15 10:38:22.5306295Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3220 svchost.exe",,,,,,,,,,,,,1765795102530629500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306322Z","ETW","0","0","2025-12-15 10:38:22.5306322Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3220 svchost.exe",,,,,,,,,,,,,1765795102530632200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306346Z","ETW","0","0","2025-12-15 10:38:22.5306346Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3220 svchost.exe",,,,,,,,,,,,,1765795102530634600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306370Z","ETW","0","0","2025-12-15 10:38:22.5306370Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3308 svchost.exe",,,,,,,,,,,,,1765795102530637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306395Z","ETW","0","0","2025-12-15 10:38:22.5306395Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3308 svchost.exe",,,,,,,,,,,,,1765795102530639500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306418Z","ETW","0","0","2025-12-15 10:38:22.5306418Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3308 svchost.exe",,,,,,,,,,,,,1765795102530641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306447Z","ETW","0","0","2025-12-15 10:38:22.5306447Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3348 svchost.exe",,,,,,,,,,,,,1765795102530644700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306473Z","ETW","0","0","2025-12-15 10:38:22.5306473Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3348 svchost.exe",,,,,,,,,,,,,1765795102530647300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306497Z","ETW","0","0","2025-12-15 10:38:22.5306497Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3348 svchost.exe",,,,,,,,,,,,,1765795102530649700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306521Z","ETW","0","0","2025-12-15 10:38:22.5306521Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3356 svchost.exe",,,,,,,,,,,,,1765795102530652100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306601Z","ETW","0","0","2025-12-15 10:38:22.5306601Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3356 svchost.exe",,,,,,,,,,,,,1765795102530660100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306636Z","ETW","0","0","2025-12-15 10:38:22.5306636Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3356 svchost.exe",,,,,,,,,,,,,1765795102530663600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306661Z","ETW","0","0","2025-12-15 10:38:22.5306661Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3384 svchost.exe",,,,,,,,,,,,,1765795102530666100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306689Z","ETW","0","0","2025-12-15 10:38:22.5306689Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3384 svchost.exe",,,,,,,,,,,,,1765795102530668900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306714Z","ETW","0","0","2025-12-15 10:38:22.5306714Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3384 svchost.exe",,,,,,,,,,,,,1765795102530671400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306740Z","ETW","0","0","2025-12-15 10:38:22.5306740Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4584 svchost.exe",,,,,,,,,,,,,1765795102530674000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306771Z","ETW","0","0","2025-12-15 10:38:22.5306771Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4584 svchost.exe",,,,,,,,,,,,,1765795102530677100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306794Z","ETW","0","0","2025-12-15 10:38:22.5306794Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4584 svchost.exe",,,,,,,,,,,,,1765795102530679400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306817Z","ETW","0","0","2025-12-15 10:38:22.5306817Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4872 svchost.exe",,,,,,,,,,,,,1765795102530681700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306848Z","ETW","0","0","2025-12-15 10:38:22.5306848Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4872 svchost.exe",,,,,,,,,,,,,1765795102530684800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306872Z","ETW","0","0","2025-12-15 10:38:22.5306872Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4872 svchost.exe",,,,,,,,,,,,,1765795102530687200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306898Z","ETW","0","0","2025-12-15 10:38:22.5306898Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 5072 svchost.exe",,,,,,,,,,,,,1765795102530689800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306928Z","ETW","0","0","2025-12-15 10:38:22.5306928Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 5072 svchost.exe",,,,,,,,,,,,,1765795102530692800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306953Z","ETW","0","0","2025-12-15 10:38:22.5306953Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 5072 svchost.exe",,,,,,,,,,,,,1765795102530695300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5306977Z","ETW","0","0","2025-12-15 10:38:22.5306977Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4904 svchost.exe",,,,,,,,,,,,,1765795102530697700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307006Z","ETW","0","0","2025-12-15 10:38:22.5307006Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4904 svchost.exe",,,,,,,,,,,,,1765795102530700600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307030Z","ETW","0","0","2025-12-15 10:38:22.5307030Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4904 svchost.exe",,,,,,,,,,,,,1765795102530703000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307054Z","ETW","0","0","2025-12-15 10:38:22.5307054Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4220 sihost.exe",,,,,,,,,,,,,1765795102530705400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307085Z","ETW","0","0","2025-12-15 10:38:22.5307085Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4220 sihost.exe",,,,,,,,,,,,,1765795102530708500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307145Z","ETW","0","0","2025-12-15 10:38:22.5307145Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 4220 sihost.exe",,,,,,,,,,,,,1765795102530714500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307229Z","ETW","0","0","2025-12-15 10:38:22.5307229Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3228 svchost.exe",,,,,,,,,,,,,1765795102530723000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307262Z","ETW","0","0","2025-12-15 10:38:22.5307262Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3228 svchost.exe",,,,,,,,,,,,,1765795102530726200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307290Z","ETW","0","0","2025-12-15 10:38:22.5307290Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3228 svchost.exe",,,,,,,,,,,,,1765795102530729000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307317Z","ETW","0","0","2025-12-15 10:38:22.5307317Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3568 svchost.exe",,,,,,,,,,,,,1765795102530731700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307344Z","ETW","0","0","2025-12-15 10:38:22.5307344Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3568 svchost.exe",,,,,,,,,,,,,1765795102530734400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307368Z","ETW","0","0","2025-12-15 10:38:22.5307368Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 3568 svchost.exe",,,,,,,,,,,,,1765795102530736800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:22.5307407Z","ETW","0","0","2025-12-15 10:38:22.5307407Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1952 VBoxService.exe",1096,,," 2476 svchost.exe",,,,,,,,,,,,,1765795102530740700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
