timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,accessmask,washardened,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,fullregionsize,lastprotectionmask,targetaddress,classification,eventtype,fileid,fileusn,info,scansource,data,startstop,deltacpu,deltawall,integritylevel,imagepath,processcontextid,linksourcename,linktargetname,first resource path,first resource type,resource count,scan source,type,startqpc,channel,eventid,oldfilename,processimagepath,taintreason,count,terminationtime,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-12-01 11:05:51.5757463Z","ETW","0","0","2025-12-01 11:05:51.5757463Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151575746300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110527,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5758447Z","ETW","0","0","2025-12-01 11:05:51.5758447Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3444 MsMpEng.exe",11312,,,,,,"C:\Windows\System32\WindowManagementAPI.dll",,"0x8001",,,,,,,,1764587151575844700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,303192,3726623192,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5758548Z","ETW","0","0","2025-12-01 11:05:51.5758548Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1676 CalculatorApp.exe",13768,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151575854800,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5763457Z","ETW","0","0","2025-12-01 11:05:51.5763457Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2876 svchost.exe",4168,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151576345700,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5768768Z","ETW","0","0","2025-12-01 11:05:51.5768768Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3444 MsMpEng.exe",2004,,," 3444 MsMpEng.exe",2004,,,,,,,,,,,,1764587151576876800,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5768951Z","ETW","0","0","2025-12-01 11:05:51.5768951Z","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 3444 MsMpEng.exe",2004,," 4880 sihost.exe",,,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\S-1-5-21-4172013786-3171869251-2938521833-1000.pckgdep",,,,,,,,,,1764587151576895100,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646280404,"C:\Windows\System32\sihost.exe",2,2031250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5769777Z","ETW","0","0","2025-12-01 11:05:51.5769777Z","Microsoft-Antimalware-Engine",7,"Skipped file  Info "," 3444 MsMpEng.exe",2004,,,,,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\S-1-5-21-4172013786-3171869251-2938521833-1000.pckgdep",,,,,,,,,,1764587151576977700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Log skip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5769898Z","ETW","0","0","2025-12-01 11:05:51.5769898Z","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 3444 MsMpEng.exe",2004,," 4880 sihost.exe",,,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\S-1-5-21-4172013786-3171869251-2938521833-1000.pckgdep",,,,,,,,,,1764587151576989800,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646280404,"C:\Windows\System32\sihost.exe",2,2031250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5775469Z","ETW","0","0","2025-12-01 11:05:51.5775469Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5564 explorer.exe",12156,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151577546900,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5775783Z","ETW","0","0","2025-12-01 11:05:51.5775783Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5564 explorer.exe",12156,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151577578300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5776261Z","ETW","0","0","2025-12-01 11:05:51.5776261Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5564 explorer.exe",9052,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151577626100,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5776496Z","ETW","0","0","2025-12-01 11:05:51.5776496Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5564 explorer.exe",9052,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151577649600,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5776690Z","ETW","0","0","2025-12-01 11:05:51.5776690Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5564 explorer.exe",12156,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151577669000,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5776975Z","ETW","0","0","2025-12-01 11:05:51.5776975Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5564 explorer.exe",9052,,," 5564 explorer.exe",,,,,,,,,,,,,1764587151577697500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5824724Z","ETW","0","0","2025-12-01 11:05:51.5824724Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151582472400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\Windows.UI.Core.TextInput.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5825152Z","ETW","0","0","2025-12-01 11:05:51.5825152Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151582515200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110528,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5825955Z","ETW","0","0","2025-12-01 11:05:51.5825955Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151582595500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110528,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5826926Z","ETW","0","0","2025-12-01 11:05:51.5826926Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3444 MsMpEng.exe",11312,,,,,,"C:\Windows\System32\Windows.UI.Core.TextInput.dll",,"0x8001",,,,,,,,1764587151582692700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,309989,4053555688,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5828949Z","ETW","0","0","2025-12-01 11:05:51.5828949Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,1764587151582894900,140717258178560,140717258178560,1042724,999424,915912993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5830278Z","ETW","0","0","2025-12-01 11:05:51.5830278Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151583027800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\TextInputFramework.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5830723Z","ETW","0","0","2025-12-01 11:05:51.5830723Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151583072300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5831115Z","ETW","0","0","2025-12-01 11:05:51.5831115Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151583111600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110529,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5831929Z","ETW","0","0","2025-12-01 11:05:51.5831929Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3444 MsMpEng.exe",11312,,,,,,"C:\Windows\System32\TextInputFramework.dll",,"0x8001",,,,,,,,1764587151583192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,317570,3726515672,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5843091Z","ETW","0","0","2025-12-01 11:05:51.5843091Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8732 ctfmon.exe",8756,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151584309100,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5862747Z","ETW","0","0","2025-12-01 11:05:51.5862747Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1676 CalculatorApp.exe",13768,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151586274700,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5869632Z","ETW","0","0","2025-12-01 11:05:51.5869632Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8732 ctfmon.exe",8764,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151586963200,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5876078Z","ETW","0","0","2025-12-01 11:05:51.5876078Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,,1764587151587607800,140717517963264,140717517963264,450621,462848,2204449876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5876732Z","ETW","0","0","2025-12-01 11:05:51.5876732Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,,1764587151587673200,140717479428096,140717479428096,124253,114688,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5877854Z","ETW","0","0","2025-12-01 11:05:51.5877854Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,1764587151587785400,140717258178560,140717258178560,1042724,1011712,915912993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5879175Z","ETW","0","0","2025-12-01 11:05:51.5879175Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,1764587151587917500,140717536706560,140717536706560,769657,753664,423353507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5879828Z","ETW","0","0","2025-12-01 11:05:51.5879828Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,1764587151587982800,140717262766080,140717262766080,1213372,1159168,2699219668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5883150Z","ETW","0","0","2025-12-01 11:05:51.5883150Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6472 WerFault.exe",2932,,," 6472 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,1764587151588315000,140717258178560,140717258178560,1042724,999424,915912993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5898136Z","ETW","1","1","2025-12-01 11:05:51.5898136Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6472 WerFault.exe",3984,,,"13224 whoami.exe",10072,,,,,,,,,,,,1764587151589813600,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5908691Z","ETW","0","0","2025-12-01 11:05:51.5908691Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151590869100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\Windows.UI.Immersive.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5909252Z","ETW","0","0","2025-12-01 11:05:51.5909252Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151590925200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110530,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5909713Z","ETW","1","0","2025-12-01 11:05:51.5909713Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1676 CalculatorApp.exe",2584,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151590971300,,,,,,,18446651175726972928,18446651175726948352,140717659347904,0,67724230656,9792,67748495360,67748491264,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5910142Z","ETW","0","0","2025-12-01 11:05:51.5910142Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3444 MsMpEng.exe",11312,," 1676 CalculatorApp.exe",,,,,,,,,,,,,,1764587151591014200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,110530,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5910355Z","ETW","0","0","2025-12-01 11:05:51.5910355Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1676 CalculatorApp.exe",13768,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151591035500,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5910966Z","ETW-TI","1","0","2025-12-01 11:05:51.5910966Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 1676 CalculatorApp.exe",2584,,," 1676 CalculatorApp.exe",,,,,,,,,,,,,1764587151591096600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140686160637952,134090607517931900,1676,0,6,6,26740122787514987,134090607522429998,2584,134090607517931900,1676,0,6,6,26740122787514987,"R-X",4096,134090607517931900,0,6,6,26740122787514987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 11:05:51.5911318Z","ETW","0","0","2025-12-01 11:05:51.5911318Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3444 MsMpEng.exe",11312,,,,,,"C:\Windows\System32\Windows.UI.Immersive.dll",,"0x8001",,,,,,,,1764587151591131800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,260236,3779240472,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
