timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,linksourcename,linktargetname,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,first resource path,first resource type,resource count,scan source,type,startqpc,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,oldfilename,count,terminationtime
"2025-12-15 13:26:06.1001193Z","myETW","0","0","2025-12-15 13:26:05.310322400Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1765805165310322400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1001033Z","myETW","0","0","2025-12-15 13:26:05.310335200Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\netutils.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1765805165310335200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1002533Z","myETW","0","0","2025-12-15 13:26:05.310472300Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1765805165310472300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1002481Z","myETW","0","0","2025-12-15 13:26:05.310492500Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\imm32.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1765805165310492500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3105240Z","ETW","0","0","2025-12-15 13:26:05.3105240Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop","12324 MsMpEng.exe",4284,," 9976 svchost.exe",,,,,,,,,,,,,,1765805165310524000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,410220,0,,false,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3105326Z","ETW","0","0","2025-12-15 13:26:05.3105326Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction","12324 MsMpEng.exe",4284,,,,,,,,2147943568,,,,,,,,1765805165310532600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",17384344854762064977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3105357Z","ETW","0","0","2025-12-15 13:26:05.3105357Z","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal","12324 MsMpEng.exe",4284,," 5856 <not found>",,,,,,,,,,,,"Parent","n/a",1765805165310535700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3105631Z","ETW","0","0","2025-12-15 13:26:05.3105631Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart","12324 MsMpEng.exe",4284,,"  896 services.exe",,,,,,,,,,,,,,1765805165310563100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,410220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3107752Z","ETW","0","0","2025-12-15 13:26:05.3107752Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop","12324 MsMpEng.exe",4284,,"  896 services.exe",,,,,,,,,,,,,,1765805165310775300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,410220,1,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3107819Z","ETW","0","0","2025-12-15 13:26:05.3107819Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction","12324 MsMpEng.exe",4284,,,,,,,,2147943568,,,,,,,,1765805165310781900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",17384344854762064977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3107846Z","ETW","0","0","2025-12-15 13:26:05.3107846Z","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal","12324 MsMpEng.exe",4284,," 5856 <not found>",,,,,,,,,,,,"Parent","n/a",1765805165310784600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1005181Z","myETW","0","0","2025-12-15 13:26:05.310787200Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\imm32.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1765805165310787200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3108695Z","ETW","0","0","2025-12-15 13:26:05.3108695Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  680 csrss.exe",3172,,," 5856 <not found>",,,,,,,,,,,,,1765805165310869500,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3108723Z","ETW","0","0","2025-12-15 13:26:05.3108723Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  680 csrss.exe",3172,,," 5856 <not found>",12700,,,,,,,,,,,,1765805165310872300,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3109147Z","ETW","0","0","2025-12-15 13:26:05.3109147Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad","12324 MsMpEng.exe",12576,," 2760 <not found>",,,,,,,,,,,,,,1765805165310914700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3109400Z","ETW","1","0","2025-12-15 13:26:05.3109400Z","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess","12324 MsMpEng.exe",12576,," 9976 svchost.exe"," 5856 <not found>",,,,,,,,,,,,,1765805165310940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3109554Z","ETW","0","0","2025-12-15 13:26:05.3109554Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart","12324 MsMpEng.exe",12576,," 2760 <not found>",,,,,,,,,,,,,,1765805165310955400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,410224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3109941Z","ETW","0","0","2025-12-15 13:26:05.3109941Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop","12324 MsMpEng.exe",12576,," 2760 <not found>",,,,,,,,,,,,,,1765805165310994100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,410224,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3110712Z","ETW","0","0","2025-12-15 13:26:05.3110712Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup","12324 MsMpEng.exe",12576,,,,,,"C:\Windows\System32\oleaut32.dll",,"0x8001",,,,,,,,1765805165311071200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,360745,1006457000,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3110898Z","ETW","0","0","2025-12-15 13:26:05.3110898Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart","12324 MsMpEng.exe",12576,," 9976 svchost.exe",,,,,,,,,,,,,,1765805165311089900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,410225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3110965Z","ETW","0","0","2025-12-15 13:26:05.3110965Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop","12324 MsMpEng.exe",12576,," 9976 svchost.exe",,,,,,,,,,,,,,1765805165311096500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,410225,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1014263Z","myETW","1","1","2025-12-15 13:26:05.311776300Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 9504 whoami.exe",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765805165311776300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1014497Z","myETW","1","1","2025-12-15 13:26:05.311783900Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 9504 whoami.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765805165311783900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1014443Z","myETW","1","1","2025-12-15 13:26:05.311797200Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 9504 whoami.exe",,"NtClose process",,,,,,,,,,,1765805165311797200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1020706Z","myETW","1","1","2025-12-15 13:26:05.312477500Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 3268 attack-456.exe",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765805165312477500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1020951Z","myETW","1","1","2025-12-15 13:26:05.312487900Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 3268 attack-456.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765805165312487900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1020944Z","myETW","1","1","2025-12-15 13:26:05.312505100Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 3268 attack-456.exe",,"NtClose process",,,,,,,,,,,1765805165312505100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1027675Z","myETW","0","0","2025-12-15 13:26:05.313236900Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765805165313236900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3132427Z","ETW","0","0","2025-12-15 13:26:05.3132427Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad","12324 MsMpEng.exe",4284,," 2760 <not found>",,,,,,,,,,,,,,1765805165313242700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1027890Z","myETW","0","0","2025-12-15 13:26:05.313244600Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765805165313244600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1027904Z","myETW","0","0","2025-12-15 13:26:05.313253600Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtQueryInformationProcess with InfoClass=ProcessBasicInformation",,,,,,,,,,,1765805165313253600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1028342Z","myETW","0","0","2025-12-15 13:26:05.313257700Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x0000007d42057010",,,,,,,,,,,1765805165313257700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1028333Z","myETW","0","0","2025-12-15 13:26:05.313263900Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x0000007d42057018",,,,,,,,,,,1765805165313263900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1028446Z","myETW","0","0","2025-12-15 13:26:05.313266900Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtReadVirtualMemory 0x8 bytes from (PEB) C:\WINDOWS\SYSTEM32\ntdll.dll!0x00007ff9ca7b2900",,,,,,,,,,,1765805165313266900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1028920Z","myETW","0","0","2025-12-15 13:26:05.313269000Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtReadVirtualMemory 0x88 bytes from (NoImage) Private!0x0000019bcdc13800",,,,,,,,,,,1765805165313269000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1028054Z","myETW","0","0","2025-12-15 13:26:05.313279400Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,," 2760 <not found>",,"NtClose process",,,,,,,,,,,1765805165313279400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3132799Z","ETW","0","0","2025-12-15 13:26:05.3132799Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart","12324 MsMpEng.exe",4284,," 2760 <not found>",,,,,,,,,,,,,,1765805165313279900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,410226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3133272Z","ETW","0","0","2025-12-15 13:26:05.3133272Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop","12324 MsMpEng.exe",4284,," 2760 <not found>",,,,,,,,,,,,,,1765805165313327300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,410226,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1028899Z","myETW","0","0","2025-12-15 13:26:05.313370200Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\windows.storage.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1765805165313370200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.3134168Z","ETW","0","0","2025-12-15 13:26:05.3134168Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup","12324 MsMpEng.exe",4284,,,,,,"C:\Windows\System32\clbcatq.dll",,"0x8001",,,,,,,,1765805165313416800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,338538,1005667608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:06.1033160Z","myETW","0","0","2025-12-15 13:26:05.313803400Z","Hook-Provider",7007,"HookTask","12324 MsMpEng.exe",,,,"12324 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1765805165313803400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
