timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,devicename,devicenamelength,drivername,drivernamelength
"2025-12-15 10:49:31.5095263Z","ETW","0","0","2025-12-15 10:49:31.5095263Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7996,,,"  404 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795771509526300,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.5101279Z","ETW","0","0","2025-12-15 10:49:31.5101279Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",1252,,,"  404 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795771510127900,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.5104620Z","ETW","0","0","2025-12-15 10:49:31.5104620Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",1252,,,"  404 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795771510462000,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.5124125Z","ETW","0","0","2025-12-15 10:49:31.5124125Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765795771512412500,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.5132233Z","ETW","0","0","2025-12-15 10:49:31.5132233Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765795771513223300,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.5180036Z","ETW","0","0","2025-12-15 10:49:31.5180036Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795771518003600,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.5205513Z","ETW","0","0","2025-12-15 10:49:31.5205513Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765795771520551300,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:31.7586174Z","ETW","1","0","2025-12-15 10:49:31.7586174Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8908 WmiPrvSE.exe",7212,,," 8908 WmiPrvSE.exe",,,,,,,,,,,,,18446729281136099328,18446729281136070656,140725726278752,0,10173583360,7212,1765795771758617400,10177478656,10177413120,140725726278752,,,,,,805878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:32.2117156Z","ETW","1","0","2025-12-15 10:49:32.2117156Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3392 cywscsvc.exe",6472,,," 3392 cywscsvc.exe",,,,,,,,,,,,,18446729281162674176,18446729281162645504,140725747044624,0,394052837376,6472,1765795772211715600,394060103680,394060099584,140725747044624,,,,,,565558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:32.8212011Z","ETW","1","0","2025-12-15 10:49:32.8212011Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3172 cyserver.exe",2084,,," 3172 cyserver.exe",,,,,,,,,,,,,18446729281123909632,18446729281123880960,140725425242416,38,855710539776,2084,1765795772821201100,855834099712,855834091520,140725425242416,,,,,,2444520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:32.8213699Z","ETW","1","0","2025-12-15 10:49:32.8213699Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3172 cyserver.exe",7640,,," 3172 cyserver.exe",,,,,,,,,,,,,18446729281123811328,18446729281123782656,140725425242416,38,855710531584,7640,1765795772821369900,855833051136,855833030656,140725425242416,,,,,,3780136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2431130Z","ETW","0","0","2025-12-15 10:49:33.2431130Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765795773243113000,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2431610Z","ETW","0","0","2025-12-15 10:49:33.2431610Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765795773243161000,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2432129Z","ETW","0","0","2025-12-15 10:49:33.2432129Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795773243212900,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2433142Z","ETW","0","0","2025-12-15 10:49:33.2433142Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795773243314200,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2434085Z","ETW","0","0","2025-12-15 10:49:33.2434085Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795773243408500,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2434837Z","ETW","0","0","2025-12-15 10:49:33.2434837Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765795773243483700,,,,140725006958592,140725006958592,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2435434Z","ETW","0","0","2025-12-15 10:49:33.2435434Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795773243543400,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2435955Z","ETW","0","0","2025-12-15 10:49:33.2435955Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765795773243595500,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2437340Z","ETW","0","0","2025-12-15 10:49:33.2437340Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765795773243734000,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2438091Z","ETW","0","0","2025-12-15 10:49:33.2438091Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765795773243809100,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2462909Z","ETW","0","0","2025-12-15 10:49:33.2462909Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765795773246290900,,,,140725006958592,140725006958592,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2465710Z","ETW","0","0","2025-12-15 10:49:33.2465710Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765795773246571000,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2473216Z","ETW","0","0","2025-12-15 10:49:33.2473216Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765795773247321600,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2476723Z","ETW","0","0","2025-12-15 10:49:33.2476723Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",5132,,,"  404 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795773247672300,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2484315Z","ETW","0","0","2025-12-15 10:49:33.2484315Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795773248431500,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2487648Z","ETW","0","0","2025-12-15 10:49:33.2487648Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795773248764800,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2507035Z","ETW","0","0","2025-12-15 10:49:33.2507035Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765795773250703500,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2515760Z","ETW","0","0","2025-12-15 10:49:33.2515760Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765795773251576000,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2569766Z","ETW","0","0","2025-12-15 10:49:33.2569766Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795773256976600,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.2595383Z","ETW","0","0","2025-12-15 10:49:33.2595383Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765795773259538300,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.3838121Z","ETW","1","0","2025-12-15 10:49:33.3838121Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6872 svchost.exe",8716,,," 6872 svchost.exe",,,,,,,,,,,,,18446729281115455488,18446729281115426816,140725747044624,0,227827679232,8716,1765795773383812100,227839836160,227839803392,140725747044624,,,,,,225150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.8733150Z","ETW","1","0","2025-12-15 10:49:33.8733150Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5700 cortex-xdr-payload.exe",5784,,," 5700 cortex-xdr-payload.exe",,,,,,,,,,,,,18446729281123811328,18446729281123782656,140725241399724,0,14863654912,5640,1765795773873315000,14876803072,14876737536,140725241399724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.8774299Z","ETW","1","0","2025-12-15 10:49:33.8774299Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5700 cortex-xdr-payload.exe",5640,,," 5700 cortex-xdr-payload.exe",,,,,,,,,,,,,18446729281123811328,18446729281123782656,140725241399724,0,14863654912,5640,1765795773877429900,14876803072,14876737536,140725241399724,,,,,,818962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.9199269Z","ETW","1","0","2025-12-15 10:49:33.9199269Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4188 ApplicationFrameHost.exe",6076,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,18446729281155006464,18446729281154977792,140725747044624,0,505932173312,6076,1765795773919926900,505934774272,505934766080,140725747044624,,,,,,2739642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.9200354Z","ETW","1","0","2025-12-15 10:49:33.9200354Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4188 ApplicationFrameHost.exe",3504,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,18446729281116143616,18446729281116114944,140725747044624,0,505932181504,3504,1765795773920035400,505935298560,505935290368,140725747044624,,,,,,1989906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:33.9201008Z","ETW","1","0","2025-12-15 10:49:33.9201008Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4188 ApplicationFrameHost.exe",6736,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,18446729281150222336,18446729281150193664,140725747044624,0,505932189696,6736,1765795773920100800,505935822848,505935814656,140725747044624,,,,,,1322134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.1386638Z","ETW","1","0","2025-12-15 10:49:34.1386638Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3376 vmtoolsd.exe",7088,,," 3376 vmtoolsd.exe",,,,,,,,,,,,,18446729281150222336,18446729281150193664,140725747044624,0,605091770368,8264,1765795774138663800,605095460864,605095456768,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.7949588Z","ETW","1","0","2025-12-15 10:49:34.7949588Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3164 svchost.exe",4360,,," 3164 svchost.exe",,,,,,,,,,,,,18446729281132101632,18446729281132072960,140725360711616,243,215003193344,4360,1765795774794958800,215013654528,215013621760,140725360711616,,,,,,977960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9199587Z","ETW","1","0","2025-12-15 10:49:34.9199587Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3164 svchost.exe",6644,,," 3164 svchost.exe",,,,,,,,,,,,,18446729281165733888,18446729281165705216,140725360711616,243,215003185152,6644,1765795774919958700,215011557376,215011524608,140725360711616,,,,,,29895622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9881067Z","ETW","0","0","2025-12-15 10:49:34.9881067Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765795774988106700,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9881482Z","ETW","0","0","2025-12-15 10:49:34.9881482Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765795774988148200,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9881941Z","ETW","0","0","2025-12-15 10:49:34.9881941Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795774988194100,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9882827Z","ETW","0","0","2025-12-15 10:49:34.9882827Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795774988282700,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9883666Z","ETW","0","0","2025-12-15 10:49:34.9883666Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795774988366600,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9884328Z","ETW","0","0","2025-12-15 10:49:34.9884328Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765795774988432800,,,,140725006958592,140725006958592,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9884862Z","ETW","0","0","2025-12-15 10:49:34.9884862Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795774988486200,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9885302Z","ETW","0","0","2025-12-15 10:49:34.9885302Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765795774988530200,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9886487Z","ETW","0","0","2025-12-15 10:49:34.9886487Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765795774988648700,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9887134Z","ETW","0","0","2025-12-15 10:49:34.9887134Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  404 EDRi.exe",7044,,,"  404 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765795774988713400,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:34.9900400Z","ETW","1","0","2025-12-15 10:49:34.9900400Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  404 EDRi.exe",7044,,,"    4 System",,,,,,,,,,,,,18446729281165733888,18446729281165705216,18446735290602874064,0,0,8436,1765795774990040000,0,0,18446735290602874064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
