timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,featureid,action,key,vault,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,desiredaccess,returncode,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,id,process,reason,threadtime,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,processcontextid,accessmask,washardened,data,startstop,deltacpu,deltawall,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,count,terminationtime,oldfilename,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,fullregionsize,lastprotectionmask,targetaddress,processimagepath,taintreason
"2025-11-24 17:06:44.7388175Z","ETW","0","0","2025-11-24 17:06:44.7388175Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",8824,," 5676 explorer.exe",,,,,,,,,,,,,,1764004004738817500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7388214Z","ETW","0","0","2025-11-24 17:06:44.7388214Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1016,,"  788 csrss.exe",,,,,,,,,,,,,,1764004004738821400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7388221Z","ETW","0","0","2025-11-24 17:06:44.7388221Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",8824,," 5676 explorer.exe",,,,,,,,,,,,,,1764004004738822100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7388228Z","ETW","0","0","2025-11-24 17:06:44.7388228Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,,"  868 csrss.exe",,,,,,,,,,,,,,1764004004738822800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7388255Z","ETW","0","0","2025-11-24 17:06:44.7388255Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",8824,," 5972 svchost.exe",,,,,,,,,,,,,,1764004004738825500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7388287Z","ETW","0","0","2025-11-24 17:06:44.7388287Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",8824,," 5972 svchost.exe",,,,,,,,,,,,,,1764004004738828800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7388296Z","ETW","0","0","2025-11-24 17:06:44.7388296Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1016,,"  788 csrss.exe",,,,,,,,,,,,,,1764004004738829600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,389767,1,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7802931Z","myETW","1","1","2025-11-24 17:06:44.608664600Z","Attack-Provider",1337,"AttackTask","12092 attack-504.exe",,,,,,"Running 'standard' config",,,,,,,,,,,1764004004780293100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7807722Z","myETW","1","1","2025-11-24 17:06:44.609145400Z","Attack-Provider",1337,"AttackTask","12092 attack-504.exe",,,,,,"Before starting subprocess to inject to",,,,,,,,,,,1764004004780772200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7815078Z","ETW","1","1","2025-11-24 17:06:44.7815078Z","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","12092 attack-504.exe",6180,,," 8972 whoami.exe",,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1764004004781507800,,,,,,,,,,,,,160109,,3602411345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,134084776046098446,,,,,5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0x","","",12092,5278,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7819541Z","ETW-TI","1","1","2025-11-24 17:06:44.7819541Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3488 MsMpEng.exe",8944,,," 3488 MsMpEng.exe",,,,,,,,,,,,,1764004004781954100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,1865072377856,134084649563331818,3488,49,7,55,25332747903959113,134084649638799716,8944,134084649563331818,3488,49,7,55,25332747903959113,"RWX",315392,134084649563331818,49,7,55,25332747903959113,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7842377Z","ETW","1","1","2025-11-24 17:06:44.7842377Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","12092 attack-504.exe",6180,,," 8972 whoami.exe",,,,,,,,,,,,,1764004004784237700,18446663850631458816,18446663850631434240,140701054475440,0,513979031552,5652,513978269696,513978261504,140701054475440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7858143Z","myETW","1","1","2025-11-24 17:06:44.614188400Z","Attack-Provider",1337,"AttackTask","12092 attack-504.exe",,,,,,"After starting subprocess with PID 8972",,,,,,,,,,,1764004004785814300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7952871Z","myETW","1","1","2025-11-24 17:06:45.117807700Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 8972 whoami.exe",,"NtOpenProcess with 0x101000:PROCESS_QUERY_LIMITED_INFORMATION|SYNCHRONIZE",,,,,,,,,,,1764004004795287100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7953562Z","myETW","1","1","2025-11-24 17:06:45.117849300Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 8972 whoami.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764004004795356200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7953568Z","myETW","1","1","2025-11-24 17:06:45.117885900Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 8972 whoami.exe",,"NtClose process",,,,,,,,,,,1764004004795356800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.7953608Z","myETW","1","1","2025-11-24 17:06:45.117871600Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 8972 whoami.exe",,"NtQueryInformationProcess with InfoClass=ProcessImageFileName",,,,,,,,,,,1764004004795360800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.8919791Z","myETW","0","0","2025-11-24 17:06:45.214502300Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 3488 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\wintrust.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1764004004891979100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.8923486Z","myETW","0","0","2025-11-24 17:06:45.214874800Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 3488 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\wintrust.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1764004004892348600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.8923537Z","myETW","0","0","2025-11-24 17:06:45.214848700Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 3488 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1764004004892353700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.8930421Z","myETW","0","0","2025-11-24 17:06:45.215563400Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 3488 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\imagehlp.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1764004004893042100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.8932552Z","myETW","0","0","2025-11-24 17:06:45.215783900Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 3488 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\imagehlp.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1764004004893255200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:44.8932618Z","myETW","0","0","2025-11-24 17:06:45.215771300Z","Hook-Provider",7007,"HookTask"," 3488 MsMpEng.exe",,,," 3488 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1764004004893261800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.2418355Z","ETW","1","1","2025-11-24 17:06:45.2418355Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3488 MsMpEng.exe",8864,,," 8972 whoami.exe",,,,,,,,,,,,,1764004005241835500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.2732641Z","ETW","1","0","2025-11-24 17:06:45.2732641Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9628 powershell.exe",11328,,," 9628 powershell.exe",,,,,,,,,,,,,1764004005273264100,18446663850630721536,18446663850630696960,140734055640736,0,643874197504,11328,643873898496,643873890304,140734055640736,699328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3386429Z","ETW","0","0","2025-11-24 17:06:45.3386429Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",8864,," 3360 svchost.exe",,,,,,,,,,,,,,1764004005338642900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\wintrust.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3387142Z","ETW","0","0","2025-11-24 17:06:45.3387142Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1016,," 3360 svchost.exe",,,,,,,,,,,,,,1764004005338714200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3388335Z","ETW","0","0","2025-11-24 17:06:45.3388335Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1016,," 3360 svchost.exe",,,,,,,,,,,,,,1764004005338833500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389768,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3389693Z","ETW","0","0","2025-11-24 17:06:45.3389693Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1016,,,,,,"C:\Windows\System32\wintrust.dll",,"0x8001",,,,,,,,1764004005338969400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,319153,3727648744,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3396594Z","ETW","0","0","2025-11-24 17:06:45.3396594Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",1016,," 3360 svchost.exe",,,,,,,,,,,,,,1764004005339659400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\imagehlp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3396871Z","ETW","0","0","2025-11-24 17:06:45.3396871Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1016,," 3360 svchost.exe",,,,,,,,,,,,,,1764004005339687100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389769,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3397591Z","ETW","0","0","2025-11-24 17:06:45.3397591Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1016,," 3360 svchost.exe",,,,,,,,,,,,,,1764004005339759100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389769,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3398450Z","ETW","0","0","2025-11-24 17:06:45.3398450Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1016,,,,,,"C:\Windows\System32\imagehlp.dll",,"0x8001",,,,,,,,1764004005339845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,296879,3727606872,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3536049Z","ETW","0","0","2025-11-24 17:06:45.3536049Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",7532,,," 1132 VBoxService.exe",,,,,,,,,,,,,1764004005353604900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3536425Z","ETW","0","0","2025-11-24 17:06:45.3536425Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",7532,,," 1132 VBoxService.exe",,,,,,,,,,,,,1764004005353642500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3538391Z","ETW","0","0","2025-11-24 17:06:45.3538391Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",7532,,," 1132 VBoxService.exe",,,,,,,,,,,,,1764004005353839100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3860301Z","ETW","0","0","2025-11-24 17:06:45.3860301Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 3360 svchost.exe",5380,,," 3360 svchost.exe",,,"C:\Windows\System32\wintrust.dll",,,,,,,,,,1764004005386030100,,,,,,,,,,,140735340019712,140735340019712,590783,520192,452262045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3870343Z","ETW","1","0","2025-11-24 17:06:45.3870343Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3360 svchost.exe",5380,,," 3360 svchost.exe",,,,,,,,,,,,,1764004005387034300,18446663850631573504,18446663850631548928,140735338374784,51,718935162880,7256,718934769664,718934736896,140735338374784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.3871170Z","ETW","0","0","2025-11-24 17:06:45.3871170Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 3360 svchost.exe",5380,,," 3360 svchost.exe",,,"C:\Windows\System32\imagehlp.dll",,,,,,,,,,1764004005387117000,,,,,,,,,,,140735355289600,140735355289600,200866,131072,2156568970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.5932809Z","ETW","1","0","2025-11-24 17:06:45.5932809Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9304 OneDrive.exe",4020,,," 9304 OneDrive.exe",,,,,,,,,,,,,1764004005593280900,18446663850637471744,18446663850637447168,140735378054080,0,102908956672,4020,102911442944,102911434752,140735378054080,1867140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.6103080Z","ETW","0","0","2025-11-24 17:06:45.6103080Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4324 copilot-language-server.exe",3920,,," 1776 devenv.exe",,,,,,,,,,,,,1764004005610308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:45.7219747Z","ETW","1","1","2025-11-24 17:06:45.7219747Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","12092 attack-504.exe",6180,,," 8972 whoami.exe",,,,,,,,,,,,,1764004005721974700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
