timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,operationstatus,targetthreadcreatetime,targetthreadid,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,eventid,count,terminationtime,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,connid,daddr,dport,saddr,seqnum,size,sport,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,records
"2025-12-06 10:42:06.4048209Z","ETW-TI","1","0","2025-12-06 10:42:06.4048209Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404820900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934365264,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,136,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.4048236Z","ETW-TI","1","0","2025-12-06 10:42:06.4048236Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404823600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934370704,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,136,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.4048263Z","ETW-TI","1","0","2025-12-06 10:42:06.4048263Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404826400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934372304,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,136,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.4048293Z","ETW-TI","1","0","2025-12-06 10:42:06.4048293Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404829300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934367504,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,136,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.4048313Z","ETW-TI","1","0","2025-12-06 10:42:06.4048313Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404831300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934366544,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,136,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.4048335Z","ETW-TI","1","0","2025-12-06 10:42:06.4048335Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404833500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934372624,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,136,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.4048450Z","ETW-TI","1","0","2025-12-06 10:42:06.4048450Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM "," 3272 attack-138.exe",5452,,," 1012 lsass.exe",,,,,,,,,,,,,1765017726404845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708934263584,134094913184733628,3272,0,0,0,27021597764226608,134094913184733755,5452,,,,,,,,,134091579357941860,0,8,60,27021597764222988,0,,,,,,,,,,,,,,64,2708933181440,4,5648384,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.5498150Z","ETW","1","0","2025-12-06 10:42:06.5498150Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,,"11256 svchost.exe",,,,,,,,,,,,,1765017726549815000,,,,,,,18446729819612540928,18446729819612516352,140715515141056,0,45116641280,7304,45115441152,45115408384,140715515141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.5812574Z","ETW","1","0","2025-12-06 10:42:06.5812574Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5180 svchost.exe",11364,,," 5180 svchost.exe",,,,,,,,,,,,,1765017726581257400,,,,,,901508,18446729819650691072,18446729819650666496,140715515141056,0,682313953280,11364,682315218944,682315186176,140715515141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.8056069Z","ETW","0","0","2025-12-06 10:42:06.8056069Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",5336,,," 2008 VBoxService.exe",,,,,,,,,,,,,1765017726805606900,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.8057071Z","ETW","0","0","2025-12-06 10:42:06.8057071Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",5336,,," 2008 VBoxService.exe",,,,,,,,,,,,,1765017726805707100,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.8059066Z","ETW","0","0","2025-12-06 10:42:06.8059066Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",5336,,," 2008 VBoxService.exe",,,,,,,,,,,,,1765017726805906600,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.9160867Z","ETW","1","0","2025-12-06 10:42:06.9160867Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5268 CrossDeviceResume.exe",11484,,," 5268 CrossDeviceResume.exe",,,,,,,,,,,,,1765017726916086700,,,,,,238768,18446729819576315904,18446729819576291328,140715515141056,0,702684557312,11484,702687477760,702687473664,140715515141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:06.9975801Z","ETW","0","0","2025-12-06 10:42:06.9975801Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4692 copilot-language-server.exe",13108,,,"10772 devenv.exe",,,,,,,,,,,,,1765017726997580100,,,,,,,,,,,,,,,,,,,,,,,,,,1049601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3001701Z","ETW","1","1","2025-12-06 10:42:07.3001701Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300170100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002143Z","ETW","1","1","2025-12-06 10:42:07.3002143Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300214300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002212Z","ETW","1","1","2025-12-06 10:42:07.3002212Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300221200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002267Z","ETW","1","1","2025-12-06 10:42:07.3002267Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300226700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002310Z","ETW","1","1","2025-12-06 10:42:07.3002310Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300231000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002474Z","ETW","1","1","2025-12-06 10:42:07.3002474Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300247400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002532Z","ETW","1","1","2025-12-06 10:42:07.3002532Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300253200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002576Z","ETW","1","1","2025-12-06 10:42:07.3002576Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300257600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002615Z","ETW","1","1","2025-12-06 10:42:07.3002615Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300261500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002656Z","ETW","1","1","2025-12-06 10:42:07.3002656Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300265600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002693Z","ETW","1","1","2025-12-06 10:42:07.3002693Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300269300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002733Z","ETW","1","1","2025-12-06 10:42:07.3002733Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300273300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002772Z","ETW","1","1","2025-12-06 10:42:07.3002772Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300277200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002816Z","ETW","1","1","2025-12-06 10:42:07.3002816Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300281600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002853Z","ETW","1","1","2025-12-06 10:42:07.3002853Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300285300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002896Z","ETW","1","1","2025-12-06 10:42:07.3002896Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300289600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3002936Z","ETW","1","1","2025-12-06 10:42:07.3002936Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300293600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003091Z","ETW","1","1","2025-12-06 10:42:07.3003091Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300309100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003140Z","ETW","1","1","2025-12-06 10:42:07.3003140Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300314100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003188Z","ETW","1","1","2025-12-06 10:42:07.3003188Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300318800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003227Z","ETW","1","1","2025-12-06 10:42:07.3003227Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300322700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003268Z","ETW","1","1","2025-12-06 10:42:07.3003268Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300326800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003307Z","ETW","1","1","2025-12-06 10:42:07.3003307Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300330700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003346Z","ETW","1","1","2025-12-06 10:42:07.3003346Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300334600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:07.3003384Z","ETW","1","1","2025-12-06 10:42:07.3003384Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","12700 MsMpEng.exe",11940,," 3272 attack-138.exe",,,,,,,,,,,,,,1765017727300338400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
