timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,channel,eventid,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,id,process,reason,threadtime,action,key,vault,fullregionsize,lastprotectionmask,targetaddress,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,data,startstop,deltacpu,deltawall,devicename,devicenamelength,drivername,drivernamelength,accessmask,washardened,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,count,terminationtime,records,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-01 07:30:00.5316187Z","myETW","0","0","2025-12-01 07:30:00.531600100Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 5628 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531600100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316133Z","myETW","0","0","2025-12-01 07:30:00.531612500Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 4448 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531612500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316224Z","ETW","0","0","2025-12-01 07:30:00.5316224Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 4448 svchost.exe",,,,,,,,,,,,,1764574200531622400,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316406Z","myETW","0","0","2025-12-01 07:30:00.531622700Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 4448 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531622700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316354Z","myETW","0","0","2025-12-01 07:30:00.531634600Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 5588 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531634600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316448Z","ETW","0","0","2025-12-01 07:30:00.5316448Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 5588 svchost.exe",,,,,,,,,,,,,1764574200531644800,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316635Z","myETW","0","0","2025-12-01 07:30:00.531645100Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 5588 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531645100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316580Z","myETW","0","0","2025-12-01 07:30:00.531657100Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 4200 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531657100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316668Z","ETW","0","0","2025-12-01 07:30:00.5316668Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 4200 svchost.exe",,,,,,,,,,,,,1764574200531666800,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316850Z","myETW","0","0","2025-12-01 07:30:00.531667200Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 4200 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531667200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316798Z","myETW","0","0","2025-12-01 07:30:00.531678900Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 7076 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531678900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5316890Z","ETW","0","0","2025-12-01 07:30:00.5316890Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 7076 svchost.exe",,,,,,,,,,,,,1764574200531689000,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317077Z","myETW","0","0","2025-12-01 07:30:00.531689300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 7076 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531689300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317023Z","myETW","0","0","2025-12-01 07:30:00.531701400Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 7136 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531701400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317108Z","ETW","0","0","2025-12-01 07:30:00.5317108Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 7136 svchost.exe",,,,,,,,,,,,,1764574200531710800,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317295Z","myETW","0","0","2025-12-01 07:30:00.531711400Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 7136 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531711400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317242Z","myETW","0","0","2025-12-01 07:30:00.531723300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 7144 SenseNdr.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531723300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317353Z","ETW","0","0","2025-12-01 07:30:00.5317353Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 7144 SenseNdr.exe",,,,,,,,,,,,,1764574200531735300,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317557Z","myETW","0","0","2025-12-01 07:30:00.531735700Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 7144 SenseNdr.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531735700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317501Z","myETW","0","0","2025-12-01 07:30:00.531749300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 6020 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531749300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317650Z","ETW","0","0","2025-12-01 07:30:00.5317650Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 6020 svchost.exe",,,,,,,,,,,,,1764574200531765000,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317836Z","myETW","0","0","2025-12-01 07:30:00.531765300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 6020 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531765300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317782Z","myETW","0","0","2025-12-01 07:30:00.531777400Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 5424 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531777400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5317868Z","ETW","0","0","2025-12-01 07:30:00.5317868Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 5424 svchost.exe",,,,,,,,,,,,,1764574200531786800,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318056Z","myETW","0","0","2025-12-01 07:30:00.531787100Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 5424 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531787100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318003Z","myETW","0","0","2025-12-01 07:30:00.531799400Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 4948 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531799400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318086Z","ETW","0","0","2025-12-01 07:30:00.5318086Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 4948 svchost.exe",,,,,,,,,,,,,1764574200531808600,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318268Z","myETW","0","0","2025-12-01 07:30:00.531808900Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 4948 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531808900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318218Z","myETW","0","0","2025-12-01 07:30:00.531820900Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,,"  880 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531820900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318310Z","ETW","0","0","2025-12-01 07:30:00.5318310Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,,"  880 svchost.exe",,,,,,,,,,,,,1764574200531831000,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318495Z","myETW","0","0","2025-12-01 07:30:00.531831300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,,"  880 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531831300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318442Z","myETW","0","0","2025-12-01 07:30:00.531843300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 1304 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531843300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318539Z","ETW","0","0","2025-12-01 07:30:00.5318539Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 1304 svchost.exe",,,,,,,,,,,,,1764574200531853900,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318725Z","myETW","0","0","2025-12-01 07:30:00.531854300Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 1304 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531854300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318674Z","myETW","0","0","2025-12-01 07:30:00.531866500Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 2384 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531866500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318762Z","ETW","0","0","2025-12-01 07:30:00.5318762Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 2384 svchost.exe",,,,,,,,,,,,,1764574200531876200,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318945Z","myETW","0","0","2025-12-01 07:30:00.531876500Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 2384 svchost.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1764574200531876500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318894Z","myETW","0","0","2025-12-01 07:30:00.531888600Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,," 3328 svchost.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1764574200531888600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:00.5318986Z","ETW","0","0","2025-12-01 07:30:00.5318986Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","11972 MsMpEng.exe",12024,,," 3328 svchost.exe",,,,,,,,,,,,,1764574200531898700,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
