timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,channel,eventid,id,process,reason,threadtime,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,data,startstop,deltacpu,deltawall,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,featuretype,keypath,newvalue,oldvalue,usermode,valuename,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,count,processcontextid,terminationtime,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,accessmask,washardened,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,linksourcename,linktargetname
"2025-11-25 20:41:04.9003841Z","ETW","0","0","2025-11-25 20:41:04.9003841Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103264900384100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:04.9161521Z","ETW","0","0","2025-11-25 20:41:04.9161521Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103264916152100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:04.9473308Z","ETW","0","0","2025-11-25 20:41:04.9473308Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103264947330800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:04.9789619Z","ETW","0","0","2025-11-25 20:41:04.9789619Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103264978961900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:04.9950922Z","ETW","0","0","2025-11-25 20:41:04.9950922Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103264995092200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0268288Z","ETW","0","0","2025-11-25 20:41:05.0268288Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265026828800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0427653Z","ETW","0","0","2025-11-25 20:41:05.0427653Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265042765300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0743932Z","ETW","0","0","2025-11-25 20:41:05.0743932Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",12484,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764103265074393200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0744509Z","ETW","0","0","2025-11-25 20:41:05.0744509Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265074450900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0744760Z","ETW","0","0","2025-11-25 20:41:05.0744760Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",12484,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764103265074476000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0747177Z","ETW","0","0","2025-11-25 20:41:05.0747177Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",12484,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764103265074717700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.0902356Z","ETW","0","0","2025-11-25 20:41:05.0902356Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265090235600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1064160Z","ETW","0","0","2025-11-25 20:41:05.1064160Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265106416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1385224Z","ETW","0","0","2025-11-25 20:41:05.1385224Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265138522400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1537078Z","ETW","0","0","2025-11-25 20:41:05.1537078Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265153707800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1690737Z","ETW","1","0","2025-11-25 20:41:05.1690737Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3392 svchost.exe",3560,,," 3392 svchost.exe",,,,,,,,,,,,,1764103265169073700,,,,,,18446740825131520000,18446740825131495424,140707102153664,0,693892186112,3560,693890711552,693890678784,140707102153664,251215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1690737Z","ETW","1","0","2025-11-25 20:41:05.1690737Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3284 svchost.exe",5336,,," 3284 svchost.exe",,,,,,,,,,,,,1764103265169073700,,,,,,18446740825131241472,18446740825131216896,140707102153664,0,813679726592,5336,813678067712,813678034944,140707102153664,188978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1690780Z","ETW","1","0","2025-11-25 20:41:05.1690780Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3400 svchost.exe",7852,,," 3400 svchost.exe",,,,,,,,,,,,,1764103265169078000,,,,,,18446740825182662656,18446740825182638080,140707102153664,0,341612924928,7852,341611249664,341611216896,140707102153664,344384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.1859781Z","ETW","0","0","2025-11-25 20:41:05.1859781Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265185978100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.2177542Z","ETW","0","0","2025-11-25 20:41:05.2177542Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265217754200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.2338771Z","ETW","0","0","2025-11-25 20:41:05.2338771Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265233877100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.2651929Z","ETW","0","0","2025-11-25 20:41:05.2651929Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265265192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.2814232Z","ETW","0","0","2025-11-25 20:41:05.2814232Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265281423200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.3133808Z","ETW","0","0","2025-11-25 20:41:05.3133808Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265313380800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.3449408Z","ETW","0","0","2025-11-25 20:41:05.3449408Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265344940800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.3612395Z","ETW","0","0","2025-11-25 20:41:05.3612395Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265361239500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.3935190Z","ETW","0","0","2025-11-25 20:41:05.3935190Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265393519000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.4093581Z","ETW","0","0","2025-11-25 20:41:05.4093581Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265409358100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.4416198Z","ETW","0","0","2025-11-25 20:41:05.4416198Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265441619800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.4737218Z","ETW","0","0","2025-11-25 20:41:05.4737218Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265473721800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.4895522Z","ETW","0","0","2025-11-25 20:41:05.4895522Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265489552200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5214565Z","ETW","0","0","2025-11-25 20:41:05.5214565Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265521456500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5343922Z","ETW","1","0","2025-11-25 20:41:05.5343922Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1576 svchost.exe",,,,,,,,,,,,,1764103265534392200,,,,,,18446740825222803456,18446740825222778880,140707102153664,0,968459448320,4848,968461123584,968461090816,140707102153664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5345355Z","ETW","1","0","2025-11-25 20:41:05.5345355Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1516 svchost.exe",,,,,,,,,,,,,1764103265534535500,,,,,,18446740825167093760,18446740825167069184,140707102153664,0,229507760128,4584,229505171456,229505138688,140707102153664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5346178Z","ETW","1","0","2025-11-25 20:41:05.5346178Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1584 svchost.exe",,,,,,,,,,,,,1764103265534617800,,,,,,18446740825166950400,18446740825166925824,140707102153664,0,658056708096,1820,658057461760,658057428992,140707102153664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5347141Z","ETW","1","0","2025-11-25 20:41:05.5347141Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1360 svchost.exe",,,,,,,,,,,,,1764103265534714100,,,,,,18446740825222860800,18446740825222836224,140707102153664,0,892441497600,16136,892443557888,892443525120,140707102153664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5347914Z","ETW","1","0","2025-11-25 20:41:05.5347914Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1568 svchost.exe",,,,,,,,,,,,,1764103265534791400,,,,,,18446740825166921728,18446740825166897152,140707102153664,0,83086856192,8632,83087589376,83087556608,140707102153664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5372776Z","ETW","0","0","2025-11-25 20:41:05.5372776Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265537277600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5375277Z","ETW","0","0","2025-11-25 20:41:05.5375277Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3520 MsMpEng.exe",6132,,,"13208 NisSrv.exe",,,,,,,,,,,,,1764103265537527700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.5695253Z","ETW","0","0","2025-11-25 20:41:05.5695253Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265569525300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.6012978Z","ETW","0","0","2025-11-25 20:41:05.6012978Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103265601297800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:05.6137636Z","ETW","1","0","2025-11-25 20:41:05.6137636Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1748 svchost.exe",,,,,,,,,,,,,1764103265613763600,,,,,,18446740825166721024,18446740825166696448,140707102153664,0,217198792704,7108,217200984064,217200951296,140707102153664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
