timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype
"2025-12-15 14:17:33.7625486Z","ETW","0","0","2025-12-15 14:17:33.7625486Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253762548600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7626328Z","ETW","0","0","2025-12-15 14:17:33.7626328Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253762632900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7627173Z","ETW","0","0","2025-12-15 14:17:33.7627173Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253762717300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7627997Z","ETW","0","0","2025-12-15 14:17:33.7627997Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253762799700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7629027Z","ETW","0","0","2025-12-15 14:17:33.7629027Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253762902700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7629856Z","ETW","0","0","2025-12-15 14:17:33.7629856Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253762985600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7630713Z","ETW","0","0","2025-12-15 14:17:33.7630713Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763071300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7631530Z","ETW","0","0","2025-12-15 14:17:33.7631530Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7632384Z","ETW","0","0","2025-12-15 14:17:33.7632384Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763238400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7633198Z","ETW","0","0","2025-12-15 14:17:33.7633198Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763319800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7634049Z","ETW","0","0","2025-12-15 14:17:33.7634049Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763404900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7634856Z","ETW","0","0","2025-12-15 14:17:33.7634856Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763485600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7636106Z","ETW","0","0","2025-12-15 14:17:33.7636106Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763610600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7637059Z","ETW","0","0","2025-12-15 14:17:33.7637059Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763705900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7637883Z","ETW","0","0","2025-12-15 14:17:33.7637883Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763788300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7638728Z","ETW","0","0","2025-12-15 14:17:33.7638728Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763872800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7639736Z","ETW","0","0","2025-12-15 14:17:33.7639736Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253763973600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7640576Z","ETW","0","0","2025-12-15 14:17:33.7640576Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764057700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7641403Z","ETW","0","0","2025-12-15 14:17:33.7641403Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764140300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7642233Z","ETW","0","0","2025-12-15 14:17:33.7642233Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764223300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7643079Z","ETW","0","0","2025-12-15 14:17:33.7643079Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764307900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7644031Z","ETW","0","0","2025-12-15 14:17:33.7644031Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764403200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7644886Z","ETW","0","0","2025-12-15 14:17:33.7644886Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764488600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7645704Z","ETW","0","0","2025-12-15 14:17:33.7645704Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764570400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7646525Z","ETW","0","0","2025-12-15 14:17:33.7646525Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764652500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7647496Z","ETW","0","0","2025-12-15 14:17:33.7647496Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764749600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7648500Z","ETW","0","0","2025-12-15 14:17:33.7648500Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7649700Z","ETW","0","0","2025-12-15 14:17:33.7649700Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253764970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7650708Z","ETW","0","0","2025-12-15 14:17:33.7650708Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765070800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7651686Z","ETW","0","0","2025-12-15 14:17:33.7651686Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765168600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7652631Z","ETW","0","0","2025-12-15 14:17:33.7652631Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765263100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7653564Z","ETW","0","0","2025-12-15 14:17:33.7653564Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765356400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7654493Z","ETW","0","0","2025-12-15 14:17:33.7654493Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765449300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7655672Z","ETW","0","0","2025-12-15 14:17:33.7655672Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765567200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7656687Z","ETW","0","0","2025-12-15 14:17:33.7656687Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765668700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7657692Z","ETW","0","0","2025-12-15 14:17:33.7657692Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765769200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7658703Z","ETW","0","0","2025-12-15 14:17:33.7658703Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765870400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7659912Z","ETW","0","0","2025-12-15 14:17:33.7659912Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253765991200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7660863Z","ETW","0","0","2025-12-15 14:17:33.7660863Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766086400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7661701Z","ETW","0","0","2025-12-15 14:17:33.7661701Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766170100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7662532Z","ETW","0","0","2025-12-15 14:17:33.7662532Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766253200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7663544Z","ETW","0","0","2025-12-15 14:17:33.7663544Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766354400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7664389Z","ETW","0","0","2025-12-15 14:17:33.7664389Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766438900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7665415Z","ETW","0","0","2025-12-15 14:17:33.7665415Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766541500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7666262Z","ETW","0","0","2025-12-15 14:17:33.7666262Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766626200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7667081Z","ETW","0","0","2025-12-15 14:17:33.7667081Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766708200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7667902Z","ETW","0","0","2025-12-15 14:17:33.7667902Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766790200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7668716Z","ETW","0","0","2025-12-15 14:17:33.7668716Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766871600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7669663Z","ETW","0","0","2025-12-15 14:17:33.7669663Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253766966300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7670486Z","ETW","0","0","2025-12-15 14:17:33.7670486Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767048600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7671298Z","ETW","0","0","2025-12-15 14:17:33.7671298Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767129800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7672142Z","ETW","0","0","2025-12-15 14:17:33.7672142Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767214200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7672993Z","ETW","0","0","2025-12-15 14:17:33.7672993Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767299300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7674022Z","ETW","0","0","2025-12-15 14:17:33.7674022Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767402200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7674905Z","ETW","0","0","2025-12-15 14:17:33.7674905Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767490500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7675891Z","ETW","0","0","2025-12-15 14:17:33.7675891Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767589100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7676801Z","ETW","0","0","2025-12-15 14:17:33.7676801Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767680100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:17:33.7677624Z","ETW","0","0","2025-12-15 14:17:33.7677624Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",4232,,," 4600 WmiPrvSE.exe",4720,,,,,,,,,,,,,,,,,,1765808253767762400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
