timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,count,terminationtime,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,oldfilename,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-30 13:13:52.5790771Z","ETW","0","0","2025-11-30 13:13:52.5790771Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,140734413471744,140734413471744,1028407,991232,3657895259,1764508432579077100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.6206308Z","ETW","1","0","2025-11-30 13:13:52.6206308Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8196 svchost.exe",3624,,," 8196 svchost.exe",,,,,,,,,,,,,,,,,,1764508432620630800,18446707819343183872,18446707819343159296,140735665101760,0,676452081664,3624,674310389760,674310356992,140735665101760,325902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.6206478Z","ETW","1","0","2025-11-30 13:13:52.6206478Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6892 svchost.exe",12496,,," 6892 svchost.exe",,,,,,,,,,,,,,,,,,1764508432620647800,18446707819343212544,18446707819343187968,140735665101760,0,1045644427264,12496,1045647327232,1045647294464,140735665101760,260645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.7471190Z","ETW","1","0","2025-11-30 13:13:52.7471190Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10356 TimelineExplorer.exe",12592,,,"10356 TimelineExplorer.exe",,,,,,,,,,,,,,,,,,1764508432747119000,18446707819365629952,18446707819365605376,140732963432912,0,270160478208,9880,270164557824,270164553728,140732963432912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.7474614Z","ETW","1","0","2025-11-30 13:13:52.7474614Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10356 TimelineExplorer.exe",9880,,,"10356 TimelineExplorer.exe",,,,,,,,,,,,,,,,,,1764508432747461400,18446707819343212544,18446707819343187968,140732963432912,0,270160486400,8408,270175567872,270175563776,140732963432912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.7786069Z","ETW","1","0","2025-11-30 13:13:52.7786069Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 2920 svchost.exe",,,,,,,,,,,,,,,,,,1764508432778606900,18446707819343183872,18446707819343159296,140735665101760,0,986290012160,6828,986287570944,986287538176,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.7786556Z","ETW","1","0","2025-11-30 13:13:52.7786556Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 1004 svchost.exe",,,,,,,,,,,,,,,,,,1764508432778655700,18446707819367616512,18446707819367591936,140735665101760,0,204335837184,3236,204336529408,204336496640,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:52.9200951Z","myETW","1","1","2025-11-30 13:13:52.885079800Z","EDRi-Provider",4242,"EDRiTask"," 5944 EDRi.exe",,,,,,"++ EDRi START MARKER ++",,,,,,,,,,,,,,,,1764508432885079800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.0633597Z","ETW","1","0","2025-11-30 13:13:53.0633597Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 5308 svchost.exe",,,,,,,,,,,,,,,,,,1764508433063359800,18446707819324198912,18446707819324174336,140735665101760,0,489581199360,16016,489579872256,489579839488,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.0634446Z","ETW","1","0","2025-11-30 13:13:53.0634446Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1456 ServiceHub.Host.dotnet.x64.exe",13720,,," 1456 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,,,,,,,1764508433063444600,18446707819333279744,18446707819333255168,140733847189456,0,195814731776,13720,195821568000,195821551616,140733847189456,56049648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.1420045Z","ETW","1","0","2025-11-30 13:13:53.1420045Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 5888 svchost.exe",,,,,,,,,,,,,,,,,,1764508433142004500,18446707819367903232,18446707819367878656,140735665101760,0,189088796672,11732,189090758656,189090725888,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.3016343Z","ETW","1","0","2025-11-30 13:13:53.3016343Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13792 mmc.exe",13848,,,"13792 mmc.exe",,,,,,,,,,,,,,,,,,1764508433301634300,18446707819367931904,18446707819367907328,140734376504992,0,11317248,10220,16449536,16367616,140734376504992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.3968410Z","ETW","1","0","2025-11-30 13:13:53.3968410Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 5988 CrossDeviceResume.exe",,,,,,,,,,,,,,,,,,1764508433396841000,18446707819367960576,18446707819367936000,140735665101760,0,669260480512,1824,669264117760,669264113664,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.4600697Z","ETW","1","0","2025-11-30 13:13:53.4600697Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 9196 RuntimeBroker.exe",,,,,,,,,,,,,,,,,,1764508433460069700,18446707819367989248,18446707819367964672,140735665101760,0,876278513664,5336,876280807424,876280758272,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.6346638Z","ETW","1","0","2025-11-30 13:13:53.6346638Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 8196 svchost.exe",,,,,,,,,,,,,,,,,,1764508433634663900,18446707819368132608,18446707819368108032,140735665101760,0,676452089856,15632,674310389760,674310356992,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.6347771Z","ETW","1","0","2025-11-30 13:13:53.6347771Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 6892 svchost.exe",,,,,,,,,,,,,,,,,,1764508433634777100,18446707819368161280,18446707819368136704,140735665101760,0,1045644435456,3228,1045647327232,1045647294464,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9253154Z","ETW","0","0","2025-11-30 13:13:53.9253154Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,140735308365824,140735308365824,123889,98304,3824705497,1764508433925315400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9254301Z","ETW","0","0","2025-11-30 13:13:53.9254301Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,140734413471744,140734413471744,1028407,1003520,3657895259,1764508433925430100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9255403Z","ETW","0","0","2025-11-30 13:13:53.9255403Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,140735597707264,140735597707264,265798,233472,3598506564,1764508433925540300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9256345Z","ETW","0","0","2025-11-30 13:13:53.9256345Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,140735659048960,140735659048960,1029623,1003520,2858041650,1764508433925634500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9256711Z","ETW","0","0","2025-11-30 13:13:53.9256711Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,140735073091584,140735073091584,195802,184320,791399748,1764508433925671100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9257627Z","ETW","0","0","2025-11-30 13:13:53.9257627Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,140735408111616,140735408111616,357709,364544,2475966880,1764508433925762700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9257865Z","ETW","0","0","2025-11-30 13:13:53.9257865Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,140735664291840,140735664291840,111648,53248,4223476491,1764508433925786500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9258673Z","ETW","0","0","2025-11-30 13:13:53.9258673Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,140735530074112,140735530074112,361437,352256,1592794036,1764508433925867300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9259260Z","ETW","0","0","2025-11-30 13:13:53.9259260Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,140732398895104,140732398895104,1638470,1650688,687822696,1764508433925926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9260088Z","ETW","0","0","2025-11-30 13:13:53.9260088Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,140735431442432,140735431442432,555527,512000,2497221210,1764508433926008800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9260387Z","ETW","0","0","2025-11-30 13:13:53.9260387Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,140735328878592,140735328878592,102410,86016,1260445496,1764508433926038700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9275908Z","ETW","0","0","2025-11-30 13:13:53.9275908Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,140732398895104,140732398895104,1638470,1638400,687822696,1764508433927590800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9277381Z","ETW","0","0","2025-11-30 13:13:53.9277381Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,140735659048960,140735659048960,1029623,991232,2858041650,1764508433927738100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9279197Z","ETW","0","0","2025-11-30 13:13:53.9279197Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,140735664291840,140735664291840,111648,40960,4223476491,1764508433927919700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9283066Z","ETW","0","0","2025-11-30 13:13:53.9283066Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",6640,,," 5944 EDRi.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,140735597707264,140735597707264,265798,221184,3598506564,1764508433928306600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9287090Z","ETW","0","0","2025-11-30 13:13:53.9287090Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",12400,,," 5944 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,140735073091584,140735073091584,195802,172032,791399748,1764508433928709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9288400Z","ETW","0","0","2025-11-30 13:13:53.9288400Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,140735530074112,140735530074112,361437,339968,1592794036,1764508433928840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9288708Z","ETW","0","0","2025-11-30 13:13:53.9288708Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",12240,,," 5944 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,140735408111616,140735408111616,357709,352256,2475966880,1764508433928870800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9300154Z","ETW","0","0","2025-11-30 13:13:53.9300154Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",11144,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,140735328878592,140735328878592,102410,73728,1260445496,1764508433930015400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:13:53.9305968Z","ETW","0","0","2025-11-30 13:13:53.9305968Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5944 EDRi.exe",6640,,," 5944 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,140735431442432,140735431442432,555527,499712,2497221210,1764508433930596800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
