timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,data,startstop,threadtime,records,vault,deltacpu,deltawall,id,process,reason,action,key,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,accessmask,washardened,oldfilename,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadcreatetime,targetthreadid,allocationtype,baseaddress,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,eventid,count,terminationtime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-01 15:58:12.6829206Z","ETW","0","0","2025-12-01 15:58:12.6829206Z","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 3444 MsMpEng.exe",5912,," 2128 svchost.exe",,,,"C:\Windows\Prefetch\SVCHOST.EXE-2A1DD903.pf",,,,,,,,,,1764604692682920600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64375000,,,,,2646280787,"C:\Windows\System32\svchost.exe",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:12.6829965Z","ETW","0","0","2025-12-01 15:58:12.6829965Z","Microsoft-Antimalware-Engine",72,"Behavior Monitoring  BmFileChangeEx"," 3444 MsMpEng.exe",4224,," 2128 svchost.exe",,,,"C:\Windows\Prefetch\SVCHOST.EXE-2A1DD903.pf",,,,,,,,,,1764604692682996500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:12.6830654Z","ETW","0","0","2025-12-01 15:58:12.6830654Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3444 MsMpEng.exe",4224,," 2128 svchost.exe",,,,,,,,,,,,,,1764604692683065400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16385,165550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:12.6832109Z","ETW","0","0","2025-12-01 15:58:12.6832109Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3444 MsMpEng.exe",4224,," 2128 svchost.exe",,,,,,,,,,,,,,1764604692683210900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16385,165550,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:12.7128571Z","ETW","1","0","2025-12-01 15:58:12.7128571Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6652 powershell.exe",5984,,," 6652 powershell.exe",,,,,,,,,,,,,1764604692712857100,,,,,,648030,18446651175743119360,18446651175743094784,140716368326304,0,984762834944,5984,984764645376,984764637184,140716368326304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:12.9337991Z","ETW","1","0","2025-12-01 15:58:12.9337991Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  844 taskhostw.exe",9624,,,"  844 taskhostw.exe",,,,,,,,,,,,,1764604692933799100,,,,,,577494,18446651175711776768,18446651175711752192,140717659347904,0,4297383936,9624,4296015872,4295983104,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:13.1421964Z","ETW","1","0","2025-12-01 15:58:13.1421964Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5564 explorer.exe",4508,,," 5564 explorer.exe",,,,,,,,,,,,,1764604693142196400,,,,,,28319422,18446651175694827520,18446651175694802944,140717659347904,0,4653056,4508,114884608,114827264,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:13.1424745Z","ETW","1","0","2025-12-01 15:58:13.1424745Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5564 explorer.exe",100,,," 5564 explorer.exe",,,,,,,,,,,,,1764604693142474500,,,,,,58210252,18446651175765409792,18446651175765385216,140717659347904,0,4546560,100,97583104,97525760,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.0248950Z","myETW","1","1","2025-12-01 15:58:13.357003800Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"Calculated for approximately 2766 ms",,,,,,,,,,,1764604693357003800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.0252328Z","myETW","1","1","2025-12-01 15:58:13.357314900Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"Reader started with PID 14164",,,,,,,,,,,1764604693357314900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:13.4921025Z","ETW","1","0","2025-12-01 15:58:13.4921025Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4804 mmc.exe",3012,,," 4804 mmc.exe",,,,,,,,,,,,,1764604693492102500,,,,,,1052764,18446651175756046336,18446651175756021760,140716368326304,0,15286272,3012,62193664,62111744,140716368326304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:13.6024657Z","ETW","0","0","2025-12-01 15:58:13.6024657Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",2584,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764604693602465700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:13.6025341Z","ETW","0","0","2025-12-01 15:58:13.6025341Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",2584,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764604693602534100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:13.6027390Z","ETW","0","0","2025-12-01 15:58:13.6027390Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",2584,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764604693602739000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.1775595Z","ETW","1","0","2025-12-01 15:58:14.1775595Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 powershell.exe",3536,,," 4092 powershell.exe",,,,,,,,,,,,,1764604694177559500,,,,,,579380,18446651175744757760,18446651175744733184,140716368879344,0,233687621632,3536,233688793088,233688784896,140716368879344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.1776330Z","ETW","1","0","2025-12-01 15:58:14.1776330Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 powershell.exe",8920,,," 4092 powershell.exe",,,,,,,,,,,,,1764604694177633000,,,,,,2304692,18446651175740649472,18446651175740624896,140716368879344,0,233687580672,8920,233684729856,233684721664,140716368879344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.1776839Z","ETW","1","0","2025-12-01 15:58:14.1776839Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 powershell.exe",3372,,," 4092 powershell.exe",,,,,,,,,,,,,1764604694177683900,,,,,,1118021,18446651175744872448,18446651175744847872,140716368879344,0,233687613440,3372,233688268800,233688256512,140716368879344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.1777359Z","ETW","1","0","2025-12-01 15:58:14.1777359Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4092 powershell.exe",10500,,," 4092 powershell.exe",,,,,,,,,,,,,1764604694177735900,,,,,,1560476,18446651175731802112,18446651175731777536,140716368879344,0,233687597056,10500,233685516288,233685508096,140716368879344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:15.0046964Z","myETW","1","1","2025-12-01 15:58:14.238829600Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"Running 'antiEmulation+obfuscation' config",,,,,,,,,,,1764604694238829600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:15.0052083Z","myETW","1","1","2025-12-01 15:58:14.239292200Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"Before creating proc snapshot",,,,,,,,,,,1764604694239292200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:15.0082774Z","myETW","1","1","2025-12-01 15:58:14.242054600Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"After creating proc snapshot",,,,,,,,,,,1764604694242054600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3718028Z","ETW","1","0","2025-12-01 15:58:14.3718028Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",13428,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694371802800,,,,,,9946766,18446651175703846912,18446651175703822336,140717659347904,0,171638808576,13428,171669716992,171669692416,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3721051Z","ETW","1","0","2025-12-01 15:58:14.3721051Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",6384,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694372105100,,,,,,1848657,18446651175700307968,18446651175700283392,140717659347904,0,171638767616,6384,171659231232,171659223040,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3723754Z","ETW","1","0","2025-12-01 15:58:14.3723754Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",2092,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694372375400,,,,,,2415588,18446651175701954560,18446651175701929984,140717659347904,0,171638792192,2092,171666571264,171666558976,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3725568Z","ETW","1","0","2025-12-01 15:58:14.3725568Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",8984,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694372556800,,,,,,1577073,18446651175701798912,18446651175701774336,140717659347904,0,171638775808,8984,171660279808,171660271616,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3727211Z","ETW","1","0","2025-12-01 15:58:14.3727211Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",9460,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694372721200,,,,,,4205023,18446651175701626880,18446651175701602304,140717659347904,0,171638751232,9460,171656085504,171656065024,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3729108Z","ETW","1","0","2025-12-01 15:58:14.3729108Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",14000,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694372910800,,,,,,15823908,18446651175701655552,18446651175701630976,140717659347904,0,171638759424,14000,171658182656,171658162176,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.3730649Z","ETW","1","0","2025-12-01 15:58:14.3730649Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6436 StartMenuExperienceHost.exe",1668,,," 6436 StartMenuExperienceHost.exe",,,,,,,,,,,,,1764604694373064900,,,,,,75632002,18446651175699886080,18446651175699861504,140717659347904,0,171638726656,1668,171650842624,171650818048,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.4791400Z","ETW","1","0","2025-12-01 15:58:14.4791400Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",6500,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694479140000,,,,,,27042977,18446651175699709952,18446651175699685376,140717659347904,0,843476754432,6500,843502845952,843502813184,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.4793661Z","ETW","1","0","2025-12-01 15:58:14.4793661Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",1860,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694479366100,,,,,,68796389,18446651175707807744,18446651175707783168,140717659347904,0,843478478848,1860,843498651648,843498631168,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.4795532Z","ETW","1","0","2025-12-01 15:58:14.4795532Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",9244,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694479553200,,,,,,9416421,18446651175702929408,18446651175702904832,140717659347904,0,843476746240,9244,843501797376,843501780992,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.4797645Z","ETW","1","0","2025-12-01 15:58:14.4797645Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",8008,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694479764500,,,,,,12196765,18446651175677792256,18446651175677767680,140717659347904,0,843476688896,8008,843488165888,843488149504,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.4799301Z","ETW","1","0","2025-12-01 15:58:14.4799301Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",14160,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694479930100,,,,,,16211681,18446651175695691776,18446651175695667200,140717659347904,0,843476664320,14160,843483971584,843483955200,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6040321Z","ETW","0","0","2025-12-01 15:58:14.6040321Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",2584,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764604694604032100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6041022Z","ETW","0","0","2025-12-01 15:58:14.6041022Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",2584,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764604694604102200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6042953Z","ETW","0","0","2025-12-01 15:58:14.6042953Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1192 svchost.exe",2584,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764604694604295300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6375801Z","ETW","1","0","2025-12-01 15:58:14.6375801Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6692 SearchIndexer.exe",13724,,," 6692 SearchIndexer.exe",,,,,,,,,,,,,1764604694637580100,,,,,,12579244,18446651175749353472,18446651175749328896,140717659347904,0,261125210112,13724,261134745600,261134712832,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6376347Z","ETW","1","0","2025-12-01 15:58:14.6376347Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",4104,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694637634700,,,,,,993168,18446651175687532544,18446651175687507968,140717659347904,0,843476869120,4104,843508088832,843508072448,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6378132Z","ETW","1","0","2025-12-01 15:58:14.6378132Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",7004,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694637813200,,,,,,1984827,18446651175695720448,18446651175695695872,140717659347904,0,843476860928,7004,843485020160,843485003776,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.6379561Z","ETW","1","0","2025-12-01 15:58:14.6379561Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6444 SearchHost.exe",5320,,," 6444 SearchHost.exe",,,,,,,,,,,,,1764604694637956100,,,,,,1345850,18446651175715454976,18446651175715430400,140717659347904,0,843476877312,5320,843509137408,843509121024,140717659347904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:14.7958088Z","ETW","0","0","2025-12-01 15:58:14.7958088Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","12060 copilot-language-server.exe",12064,,,"11000 devenv.exe",,,,,,,,,,,,,1764604694795808800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:15.9906330Z","myETW","1","1","2025-12-01 15:58:15.126171700Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"Before decrypting strings",,,,,,,,,,,1764604695126171700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:15.9911419Z","myETW","1","1","2025-12-01 15:58:15.126632900Z","Attack-Provider",1337,"AttackTask","14164 attack-603.exe",,,,,,"After decrypting strings",,,,,,,,,,,1764604695126632900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
