timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,desiredaccess,linksourcename,linktargetname,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,engineid,threadtime,startqpc,channel,eventid,accessmask,washardened,featureid,fullregionsize,lastprotectionmask,targetaddress,data,startstop,deltacpu,deltawall,id,process,reason,cycletime,creationtime,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-18 11:16:28.9923021Z","2025-11-18 11:16:28.9923021Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992302100,,,,,,,,,2844414312448,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414312448,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414312448,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9923429Z","2025-11-18 11:16:28.9923429Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992342900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414312448,0,945317076992,1352,945319575552,945319567360,2844414312448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9925299Z","2025-11-18 11:16:28.9925299Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992529900,,,,,,,,,2844414377984,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414377984,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414377984,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9925559Z","2025-11-18 11:16:28.9925559Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992555900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414377984,0,945317085184,10012,945319575552,945319567360,2844414377984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9927441Z","2025-11-18 11:16:28.9927441Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992744100,,,,,,,,,2844414443520,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414443520,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414443520,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9927694Z","2025-11-18 11:16:28.9927694Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992769400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414443520,0,945317093376,2788,945319575552,945319567360,2844414443520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9929393Z","2025-11-18 11:16:28.9929393Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992939300,,,,,,,,,2844414509056,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414509056,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414509056,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9929727Z","2025-11-18 11:16:28.9929727Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588992972700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414509056,0,945317101568,10176,945319575552,945319567360,2844414509056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9931377Z","2025-11-18 11:16:28.9931377Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588993137700,,,,,,,,,2844414574592,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414574592,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414574592,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9931696Z","2025-11-18 11:16:28.9931696Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588993169600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414574592,0,945317109760,7956,945319575552,945319567360,2844414574592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9933054Z","2025-11-18 11:16:28.9933054Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588993305400,,,,,,,,,2844414640128,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414640128,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414640128,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9933289Z","2025-11-18 11:16:28.9933289Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588993328900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414640128,0,945317117952,3132,945319575552,945319567360,2844414640128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9946010Z","2025-11-18 11:16:28.9946010Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588994601000,,,,,,,,,2844414705664,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414705664,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414705664,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9946255Z","2025-11-18 11:16:28.9946255Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588994625500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414705664,0,945317126144,1608,945319575552,945319567360,2844414705664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9950750Z","2025-11-18 11:16:28.9950750Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995075000,,,,,,,,,2844414771200,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414771200,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414771200,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9951012Z","2025-11-18 11:16:28.9951012Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995101200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414771200,0,945317134336,3804,945319575552,945319567360,2844414771200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9952758Z","2025-11-18 11:16:28.9952758Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995275800,,,,,,,,,2844414836736,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414836736,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414836736,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9953281Z","2025-11-18 11:16:28.9953281Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995328100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414836736,0,945317142528,2672,945319575552,945319567360,2844414836736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9955257Z","2025-11-18 11:16:28.9955257Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995525700,,,,,,,,,2844414902272,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414902272,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414902272,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9955973Z","2025-11-18 11:16:28.9955973Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995597300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414902272,0,945317150720,8752,945319575552,945319567360,2844414902272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9957604Z","2025-11-18 11:16:28.9957604Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995760400,,,,,,,,,2844414967808,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844414967808,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844414967808,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9957869Z","2025-11-18 11:16:28.9957869Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995786900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844414967808,0,945317158912,9832,945319575552,945319567360,2844414967808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9959452Z","2025-11-18 11:16:28.9959452Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995945200,,,,,,,,,2844415033344,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415033344,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415033344,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9959789Z","2025-11-18 11:16:28.9959789Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588995978900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415033344,0,945317167104,4316,945319575552,945319567360,2844415033344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9961536Z","2025-11-18 11:16:28.9961536Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996153600,,,,,,,,,2844415098880,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415098880,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415098880,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9961795Z","2025-11-18 11:16:28.9961795Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996179500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415098880,0,945317175296,4532,945319575552,945319567360,2844415098880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9963676Z","2025-11-18 11:16:28.9963676Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996367600,,,,,,,,,2844415164416,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415164416,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415164416,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9964005Z","2025-11-18 11:16:28.9964005Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996400500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415164416,0,945317183488,6452,945319575552,945319567360,2844415164416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9966142Z","2025-11-18 11:16:28.9966142Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996614200,,,,,,,,,2844415229952,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415229952,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415229952,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9966601Z","2025-11-18 11:16:28.9966601Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996660100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415229952,0,945317191680,3652,945319575552,945319567360,2844415229952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9968066Z","2025-11-18 11:16:28.9968066Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996806600,,,,,,,,,2844415295488,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415295488,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415295488,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9968574Z","2025-11-18 11:16:28.9968574Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588996857400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415295488,0,945317199872,320,945319575552,945319567360,2844415295488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9970254Z","2025-11-18 11:16:28.9970254Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997025400,,,,,,,,,2844415361024,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415361024,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415361024,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9970499Z","2025-11-18 11:16:28.9970499Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997049900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415361024,0,945317208064,10468,945319575552,945319567360,2844415361024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9972367Z","2025-11-18 11:16:28.9972367Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997236700,,,,,,,,,2844415426560,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415426560,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415426560,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9972685Z","2025-11-18 11:16:28.9972685Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997268500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415426560,0,945317216256,3876,945319575552,945319567360,2844415426560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9974789Z","2025-11-18 11:16:28.9974789Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997478900,,,,,,,,,2844415492096,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415492096,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415492096,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9975054Z","2025-11-18 11:16:28.9975054Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997505400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415492096,0,945317224448,1248,945319575552,945319567360,2844415492096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9976648Z","2025-11-18 11:16:28.9976648Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997664800,,,,,,,,,2844415557632,134079381648508291,4932,0,0,0,21110623253299804,134079381648508325,3944,134079381648508291,4932,0,0,0,21110623253299804,"R-X",4096,134079381660291860,0,0,0,21110623253299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844415557632,4,4096,"",0,4096,131072,,,,,,,,,,,4096,"RW-",2844415557632,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:28.9976895Z","2025-11-18 11:16:28.9976895Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4932 attack-188.exe",3944,,," 1272 whoami.exe",,,,,,,,,,,,,1763464588997689500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446735872162824192,18446735872162799616,2844415557632,0,945317232640,4952,945319575552,945319567360,2844415557632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
